Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
438,343,16635,48.49854,4.06128,23.24326,8.44974,5.29004,71.58214,9.24958,289.31487,294.40233,93.66266,5.84751
439,337,16243,48.19881,3.96558,22.94927,8.31472,5.18132,67.65842,9.10526,285.97626,283.06825,91.65601,5.72122
440,309,16931,54.79288,4.13354,24.88196,9.02033,5.61378,71.19500,9.84828,285.96117,290.93528,88.19426,6.17537
441,312,17424,55.84615,4.25391,25.00165,9.03610,5.62006,70.68705,9.86363,285.01282,294.00000,92.66678,6.20095
442,324,17666,54.52469,4.31299,24.83220,8.99614,5.50789,73.15558,9.81769,288.10494,292.83333,92.84866,6.12144
443,314,17862,56.88535,4.36084,25.84757,9.25476,5.68642,70.38675,10.13097,287.06051,289.63694,90.83654,6.35497
444,323,17952,55.57895,4.38281,25.27490,9.08689,5.58563,67.23317,9.95544,292.35604,293.44272,91.23359,6.18496
445,328,17571,53.57012,4.28979,24.50871,8.76978,5.54464,68.61615,9.63062,294.74085,285.72866,92.96932,6.10319
446,335,17460,52.11940,4.26270,24.06528,8.71985,5.39522,74.44369,9.51304,289.26269,283.95522,93.83833,5.93259
447,338,17286,51.14201,4.22021,23.82779,8.65269,5.37195,70.10368,9.43031,293.28402,286.25444,92.49171,5.95882
448,321,16731,52.12150,4.08472,24.34804,8.79152,5.53754,71.22838,9.60996,297.10903,289.38941,90.55194,6.12192
449,331,16292,49.22054,3.97754,23.57157,8.62318,5.37340,71.06407,9.40144,301.79758,295.01813,91.48407,5.91745
450,329,16199,49.23708,3.95483,23.68090,8.67338,5.35522,66.15381,9.43569,302.85106,288.68997,90.53063,5.90203
451,325,16210,49.87692,3.95752,24.05066,8.72298,5.32310,66.86895,9.52431,298.38462,287.33538,91.98121,5.90765
452,319,16208,50.80878,3.95703,23.94679,8.62339,5.27160,68.76678,9.45571,305.94671,294.59875,89.61029,5.85725
453,309,16057,51.96440,3.92017,24.07750,8.73754,5.22884,71.06624,9.54057,308.00971,298.92880,93.22538,5.81037
454,295,16166,54.80000,3.94678,25.56230,9.19693,5.45788,73.03248,10.07518,314.57627,297.51864,92.09146,6.10702
455,299,16883,56.46488,4.12183,26.20547,9.45956,5.48993,74.34631,10.33758,311.71237,304.31773,91.00349,6.15916
456,306,17157,56.06863,4.18872,26.27149,9.43986,5.54282,69.91731,10.33521,305.77124,291.92810,91.64884,6.19316
457,310,16573,53.46129,4.04614,25.51601,9.09943,5.43749,77.03351,10.00147,309.02581,295.88065,94.84526,6.07144
458,315,16553,52.54921,4.04126,25.03595,8.88849,5.48163,69.84693,9.84735,301.01270,295.38095,93.38075,6.10360
459,327,17208,52.62385,4.20117,25.22131,9.06989,5.47607,69.46229,9.94828,305.87156,294.05810,86.28748,6.09949
460,325,17268,53.13231,4.21582,25.40213,9.10049,5.52397,69.90789,9.97723,296.75692,295.55077,89.25155,6.12867
461,331,17460,52.74924,4.26270,25.17299,8.97758,5.51464,64.01227,9.88827,304.33837,303.30514,90.07173,6.13434
462,322,17401,54.04037,4.24829,25.70824,9.27660,5.54126,73.84420,10.17412,308.33230,305.34783,90.36260,6.15485
463,319,17393,54.52351,4.24634,26.33159,9.57437,5.59181,69.73642,10.42313,309.45455,292.66771,88.75161,6.23403
464,326,17189,52.72699,4.19653,25.66307,9.33339,5.51230,72.11663,10.20491,312.04601,291.82515,93.11770,6.12011
465,342,16910,49.44444,4.12842,24.26204,8.85970,5.37740,73.35172,9.70415,301.64912,286.61404,94.43403,5.92728
466,331,17008,51.38369,4.15234,24.91702,9.11189,5.43842,75.45684,9.97268,304.16314,280.43807,90.28662,6.03002
467,346,16981,49.07803,4.14575,24.17571,8.77520,5.26515,70.18551,9.63512,310.28613,277.74277,90.75153,5.89679
468,329,17340,52.70517,4.23340,25.47187,9.18713,5.50983,73.45614,10.04664,312.30395,288.94833,89.48898,6.11774
469,336,17697,52.66964,4.32056,25.37694,9.17556,5.53293,73.07504,10.01310,304.43750,289.32440,93.90354,6.14078
470,331,17934,54.18127,4.37842,25.92636,9.43206,5.63741,74.03969,10.26967,310.18731,282.70091,91.19348,6.29887
471,332,17922,53.98193,4.37549,25.23018,9.07539,5.64054,74.20437,9.91378,302.60542,284.85542,90.67448,6.24506
472,326,17897,54.89877,4.36938,25.71333,9.12447,5.63784,69.51558,10.04487,287.70859,295.08282,91.05394,6.30801
473,322,17693,54.94720,4.31958,25.34937,9.23647,5.58538,69.90983,10.08464,296.08075,292.38509,87.83442,6.20714
474,327,18061,55.23242,4.40942,25.39721,9.22337,5.51957,68.70815,10.04971,297.97248,302.07339,92.80761,6.14100
475,323,17967,55.62539,4.38647,25.42325,9.13895,5.51706,73.49575,10.02899,300.43963,312.24149,92.44638,6.17258
476,334,17882,53.53892,4.36572,24.60332,8.94011,5.41428,70.77978,9.77729,311.88623,307.02994,94.11242,6.01156
477,333,17893,53.73273,4.36841,25.19655,9.01401,5.52943,73.45168,9.89647,317.65766,301.10811,93.14692,6.16860
478,351,17780,50.65527,4.34082,24.06385,8.70004,5.42656,73.43594,9.51238,313.80912,300.86325,91.23383,6.01769
479,343,17574,51.23615,4.29053,24.46972,8.80746,5.53234,66.72892,9.64434,311.13411,306.97668,87.21487,6.11716
480,332,17208,51.83133,4.20117,24.75483,8.89659,5.52864,67.56480,9.75433,311.71687,310.95482,87.09648,6.12971
481,324,16652,51.39506,4.06543,24.64679,8.85852,5.44626,69.30542,9.72543,307.56481,319.33333,87.37976,6.02641
482,322,16355,50.79193,3.99292,24.36816,8.74357,5.35895,64.78086,9.61441,307.49689,316.94720,88.87256,5.95555
483,324,16037,49.49691,3.91528,24.17384,8.76413,5.35352,66.84194,9.57668,313.61420,302.53395,84.95707,5.91676
484,320,15992,49.97500,3.90430,24.37677,8.69748,5.36878,71.73201,9.60802,316.79062,305.98125,92.24464,5.97906
485,328,16186,49.34756,3.95166,23.87079,8.58154,5.30069,67.30779,9.45004,317.09146,321.44512,91.36387,5.89475
486,298,16324,54.77852,3.98535,25.80129,9.14639,5.58886,74.05901,10.05194,312.81208,319.53691,93.14971,6.28317
487,293,16339,55.76451,3.98901,25.81292,9.01502,5.68579,78.87244,9.98824,315.83618,314.54266,93.77348,6.37827
488,325,16709,51.41231,4.07935,24.32326,8.61159,5.43616,74.13577,9.54811,312.84615,317.51385,94.49431,6.06807
489,308,16863,54.75000,4.11694,25.40924,9.15941,5.53803,69.97440,10.04335,317.26623,305.30844,93.03414,6.21483
490,299,16932,56.62876,4.13379,26.10357,9.49943,5.60715,66.51399,10.36243,312.01338,300.13043,91.16468,6.28549
491,308,17360,56.36364,4.23828,26.15928,9.50346,5.62624,74.30085,10.36510,322.33117,304.89935,92.27987,6.31177
492,314,17453,55.58280,4.26099,25.86255,9.42764,5.59860,74.12441,10.22712,312.78981,303.02229,91.95924,6.26509
493,318,17132,53.87421,4.18262,25.47479,9.22590,5.44034,69.18899,10.03724,309.83333,316.90252,94.05344,6.07563
494,336,17315,51.53274,4.22729,24.08656,8.79997,5.39814,65.72780,9.57738,306.88988,313.72619,89.48067,5.91927
495,339,17651,52.06785,4.30933,24.36083,8.92956,5.46022,67.04251,9.69884,302.35103,311.94690,90.27852,6.01457
496,328,17562,53.54268,4.28760,25.10790,9.14021,5.49320,71.79329,9.95652,302.89329,306.46646,90.73653,6.09717
497,331,17277,52.19637,4.21802,24.68418,8.88404,5.56626,66.51968,9.71983,313.01208,305.23565,90.62842,6.16028
498,346,17123,49.48844,4.18042,23.56839,8.57010,5.35384,66.93269,9.34457,303.09249,308.67919,91.13327,5.88376
499,360,17177,47.71389,4.19360,23.31702,8.39698,5.38230,68.75844,9.21620,298.86944,311.70000,91.89280,5.91718
500,354,17098,48.29944,4.17432,23.79191,8.60415,5.34421,72.47228,9.40620,293.64124,318.31638,93.97861,5.90927
501,350,17468,49.90857,4.26465,24.32476,8.69534,5.43064,71.05876,9.51042,297.09429,322.11714,92.24151,6.03444
502,338,17603,52.07988,4.29761,25.05601,8.98884,5.56521,70.23711,9.85859,306.54734,325.88757,89.70052,6.20311
503,349,17348,49.70774,4.23535,23.91203,8.57711,5.40407,70.45976,9.38450,306.43553,319.11748,92.02792,5.99466
504,340,17566,51.66471,4.28857,24.66400,8.83020,5.48461,69.59952,9.68040,304.51471,318.35882,94.16304,6.10675
505,340,17177,50.52059,4.19360,24.37493,8.66184,5.39506,74.63316,9.54578,299.66471,312.48824,98.16655,6.01995
506,358,17211,48.07542,4.20190,23.61759,8.38335,5.22045,72.82380,9.21925,300.33799,308.82961,98.60854,5.80991
507,355,17185,48.40845,4.19556,23.60177,8.52748,5.36463,74.03756,9.33983,305.83944,307.19437,95.58146,5.92071
508,339,17517,51.67257,4.27661,24.64152,8.94827,5.45762,74.20583,9.76881,312.88201,304.78171,93.07084,6.10311
509,324,17653,54.48457,4.30981,25.26436,9.08701,5.63322,71.36387,9.90327,308.14506,318.78704,92.72655,6.26157
510,317,17687,55.79495,4.31812,25.69938,9.14009,5.72622,72.08596,10.01352,301.17981,320.09464,89.81018,6.37378
511,305,18026,59.10164,4.40088,26.44468,9.39491,5.79302,73.96384,10.31398,292.09836,313.81967,91.31300,6.46902
512,302,18016,59.65563,4.39844,26.57706,9.41149,5.89666,71.52677,10.33468,292.38742,299.50993,92.19081,6.58895
513,315,17983,57.08889,4.39038,25.97522,9.28086,5.77277,68.81671,10.15855,306.06984,303.46984,88.16362,6.41761
514,329,18095,55.00000,4.41772,25.64472,9.24221,5.70516,69.42177,10.11375,304.62918,307.48936,89.59036,6.32556
515,339,17640,52.03540,4.30664,24.53908,8.86144,5.54303,70.08847,9.68746,306.50737,306.58407,93.21475,6.10921
516,335,17200,51.34328,4.19922,24.50692,8.78997,5.51119,73.80393,9.64603,297.73433,308.81194,93.34723,6.07552
517,311,16470,52.95820,4.02100,25.24962,9.05636,5.62593,74.88843,9.92849,298.08360,314.88424,89.19912,6.24740
518,322,16136,50.11180,3.93945,23.98232,8.61122,5.44371,69.01598,9.42303,292.10248,316.13043,91.10480,6.02070
519,326,15824,48.53988,3.86328,23.38290,8.42441,5.33156,67.98379,9.24003,298.99693,322.82822,91.50185,5.87246
520,306,15617,51.03595,3.81274,24.26537,8.76205,5.44934,72.24816,9.58936,297.56863,317.63725,90.69255,6.06843
521,319,15866,49.73668,3.87354,23.87106,8.55248,5.43767,71.30810,9.39903,305.45455,320.23824,90.91185,6.04615
522,308,16030,52.04545,3.91357,24.68398,8.79795,5.53625,69.94020,9.66758,302.17208,309.50649,89.65811,6.16560
523,334,16304,48.81437,3.98047,23.51445,8.41360,5.33907,71.05893,9.23115,310.69760,305.65868,92.80378,5.90048
524,315,16623,52.77143,4.05835,24.75594,8.88038,5.48462,69.27983,9.72068,311.53333,308.61587,90.21439,6.09356
525,315,16487,52.33968,4.02515,24.51653,8.84065,5.47727,71.79760,9.63025,316.44444,313.87937,91.77322,6.09177
526,318,16459,51.75786,4.01831,24.50087,8.84995,5.40336,70.14275,9.65706,314.51887,313.16981,90.31714,6.03350
527,305,15880,52.06557,3.87695,24.23529,8.77249,5.44979,67.19100,9.56792,316.59016,317.82623,92.97601,6.03210
528,302,15945,52.79801,3.89282,24.70750,8.89575,5.53417,72.42412,9.72589,306.65232,324.95033,93.32551,6.12798
529,298,15647,52.50671,3.82007,24.96180,9.04467,5.47307,70.42043,9.81923,303.22483,316.65101,87.94862,6.10963
530,302,15255,50.51325,3.72437,24.72456,9.00168,5.40694,75.07250,9.82554,313.91722,332.55298,95.52201,6.04776
531,300,15382,51.27333,3.75537,24.85087,8.99458,5.41821,73.16095,9.86899,313.41000,319.22000,91.97486,6.07125
532,303,14829,48.94059,3.62036,24.05377,8.64021,5.38175,71.20951,9.50972,302.40264,315.67327,92.70207,5.96341
533,307,15044,49.00326,3.67285,24.37724,8.77511,5.42917,71.11616,9.64919,292.00000,319.36808,87.93867,6.04901
534,312,15159,48.58654,3.70093,23.98224,8.67648,5.37712,67.99962,9.52422,286.54808,309.50321,93.52279,5.96244
535,319,15679,49.15047,3.82788,24.70399,8.92850,5.37304,70.09400,9.77064,294.30721,301.59248,93.06785,6.00467
536,328,15536,47.36585,3.79297,24.24450,8.81176,5.37039,68.97963,9.63684,299.64329,310.32927,92.14428,5.98815
537,326,15683,48.10736,3.82886,24.10692,8.83764,5.32901,71.97000,9.61041,292.23926,311.45092,90.20591,5.95228
538,319,16109,50.49843,3.93286,24.73725,9.01353,5.42544,70.34781,9.81239,294.66144,308.55486,89.01439,6.06389
539,325,16199,49.84308,3.95483,24.45902,8.97420,5.38373,72.90090,9.78873,285.24308,310.80308,91.28887,5.98187
540,325,16140,49.66154,3.94043,24.31697,8.93435,5.26200,69.54197,9.74696,282.56615,300.33231,93.48350,5.85637
541,313,16326,52.15974,3.98584,25.29599,9.16173,5.41120,69.79028,10.05091,284.55911,293.64537,89.00094,6.06945
542,315,16224,51.50476,3.96094,24.92450,9.10712,5.41875,74.92335,9.95439,285.14286,295.32381,90.89552,6.08356
543,318,15612,49.09434,3.81152,23.79468,8.71397,5.29136,68.66089,9.48031,278.75472,296.97484,90.42004,5.86897
544,300,15433,51.44333,3.76782,24.58563,8.95993,5.39486,69.01436,9.78632,286.04333,303.68667,89.80437,6.00157
545,297,15290,51.48148,3.73291,24.43128,8.77336,5.42012,71.88979,9.63199,294.73064,315.43771,96.41528,6.04133
546,306,15081,49.28431,3.68188,23.69781,8.48124,5.31041,71.70263,9.30549,295.51961,298.06863,93.91570,5.84987
547,303,15054,49.68317,3.67529,23.95956,8.57533,5.30820,72.66902,9.45587,292.80858,295.30363,95.84792,5.92471
548,311,14710,47.29904,3.59131,23.06846,8.37607,5.19132,70.64251,9.20856,302.08360,300.10611,91.52216,5.75603
549,305,15144,49.65246,3.69727,24.19551,8.74189,5.32654,71.05440,9.61459,294.34426,305.37705,91.25519,5.96848
550,305,15528,50.91148,3.79102,24.64599,8.95196,5.28471,67.70313,9.77472,298.85574,309.57049,91.66756,5.91164
551,294,15870,53.97959,3.87451,25.31744,9.22259,5.45573,71.55420,10.04155,294.05102,310.51361,89.94480,6.09963
552,302,15570,51.55629,3.80127,24.56984,8.90437,5.32744,67.99261,9.73407,293.78808,313.27483,94.81258,5.94672
553,308,15798,51.29221,3.85693,24.63190,8.97181,5.45370,72.22317,9.79146,303.54545,312.04221,92.47161,6.07257
554,320,16418,51.30625,4.00830,24.64138,8.86257,5.40265,74.04923,9.70885,305.94375,318.55625,90.65841,6.03141
555,320,16142,50.44375,3.94092,24.57376,8.90460,5.41388,66.49578,9.74068,306.25937,315.31250,88.47816,6.03060
556,330,16158,48.96364,3.94482,24.15229,8.76462,5.27539,68.62393,9.54809,312.76364,311.04848,92.42441,5.87911
557,318,16715,52.56289,4.08081,25.62441,9.25504,5.55768,74.50868,10.09282,302.84277,303.08176,90.18879,6.21178
558,311,16864,54.22508,4.11719,26.19240,9.40253,5.68220,72.79757,10.28385,304.96785,294.56913,93.62955,6.34992
559,331,16948,51.20242,4.13770,25.11171,9.10441,5.49932,75.25799,9.95839,306.63444,305.79456,89.48957,6.16401
560,322,17220,53.47826,4.20410,25.68116,9.26647,5.53098,72.23784,10.13968,298.86957,302.61801,91.85287,6.21531
561,321,17481,54.45794,4.26782,25.67328,9.26545,5.56278,66.56071,10.14459,292.47040,302.71963,88.11538,6.20487
562,322,18016,55.95031,4.39844,25.78745,9.16352,5.63589,70.13510,10.08147,306.30745,300.16460,86.99326,6.33298
563,321,17810,55.48287,4.34814,25.62125,9.14798,5.52270,71.24058,10.02528,310.41745,307.38006,92.16489,6.21541
564,345,18261,52.93043,4.45825,24.58447,8.64816,5.41756,71.23909,9.52070,301.52174,308.80580,94.37519,6.07872
565,337,18718,55.54303,4.56982,25.46123,8.95005,5.55818,71.37873,9.86639,301.56677,309.23145,92.05596,6.18728
566,335,18727,55.90149,4.57202,25.21159,8.85262,5.48817,70.61611,9.73372,289.21194,307.53731,97.68060,6.12702
567,333,18688,56.12012,4.56250,25.33316,8.98254,5.60782,68.59695,9.91579,303.85586,301.33033,90.44296,6.24301
568,336,19111,56.87798,4.66577,25.49450,9.07385,5.61532,71.58613,9.98036,302.01786,300.71726,92.79193,6.24172
569,320,19260,60.18750,4.70215,26.32451,9.36432,5.78500,69.88358,10.27702,310.99063,302.98438,92.09541,6.43026
570,330,19855,60.16667,4.84741,26.46132,9.39683,5.73528,72.53323,10.31415,313.37273,300.26061,91.22661,6.44087
571,327,20136,61.57798,4.91602,26.73967,9.36616,5.86220,74.89331,10.34185,313.65749,295.44648,95.46139,6.56520
572,333,20337,61.07207,4.96509,26.53549,9.45708,5.80560,72.54425,10.33967,299.36036,292.23724,92.81349,6.47759
573,339,20188,59.55162,4.92871,26.17370,9.29545,5.58496,73.64888,10.15982,291.10324,300.79941,93.76466,6.27526
574,329,19715,59.92401,4.81323,26.36329,9.44633,5.58729,70.91737,10.28335,300.69909,295.30395,93.36116,6.25612
575,307,19273,62.77850,4.70532,27.36307,9.53042,5.72577,72.93952,10.48071,288.63844,297.85668,92.33480,6.44462
576,312,19500,62.50000,4.76074,26.98737,9.40718,5.69442,74.42590,10.39875,279.84936,297.23718,94.62617,6.42422
577,316,19720,62.40506,4.81445,27.15108,9.53562,5.66943,71.44909,10.50597,288.38608,311.33544,90.81476,6.40732
578,309,19345,62.60518,4.72290,27.28955,9.65221,5.71780,66.59507,10.62445,282.35922,301.37864,88.48074,6.47676
579,319,18602,58.31348,4.54150,26.21173,9.28821,5.50118,70.39662,10.22549,277.21003,312.32915,90.95044,6.24923
580,327,18383,56.21713,4.48804,25.94603,9.22940,5.48843,72.92362,10.16178,285.51988,302.02752,86.27643,6.22712
581,324,18676,57.64198,4.55957,26.15440,9.43046,5.56400,66.30655,10.31564,297.89506,307.90741,88.84276,6.25040
582,305,17814,58.40656,4.34912,26.22145,9.52081,5.61516,68.27545,10.36767,305.67213,306.69180,88.19106,6.31907
583,304,18008,59.23684,4.39648,26.65521,9.65955,5.59620,70.98468,10.50505,301.02632,310.48684,92.00855,6.33926
584,301,18188,60.42525,4.44043,26.90061,9.79099,5.70596,69.35204,10.61705,306.46512,302.66113,85.94907,6.43228
585,303,18402,60.73267,4.49268,27.00914,9.74958,5.76357,65.76214,10.65164,305.09901,301.30363,84.97588,6.47534
586,309,18316,59.27508,4.47168,26.26292,9.57947,5.70215,66.74091,10.40843,308.90615,307.19417,88.89710,6.36087
587,285,18217,63.91930,4.44751,28.26592,10.24252,5.86333,65.32555,11.14523,308.72982,308.47368,86.31114,6.61054
588,318,17939,56.41195,4.37964,25.74557,9.35305,5.52413,64.09582,10.17479,305.86164,306.67925,90.54942,6.19215
589,309,17349,56.14563,4.23560,25.96819,9.33202,5.58283,69.78658,10.20703,308.60194,304.79288,89.38338,6.27835
590,327,17469,53.42202,4.26489,25.00614,9.10310,5.45142,69.55679,9.93448,306.65443,321.85015,92.02608,6.07634
591,312,16936,54.28205,4.13477,25.37999,9.15926,5.58562,69.32243,10.03784,308.03526,306.75641,87.35800,6.22038
592,316,16404,51.91139,4.00488,24.70747,8.95082,5.46220,69.95299,9.76845,307.52848,305.02215,90.88164,6.06595
593,319,16166,50.67712,3.94678,24.36512,8.84815,5.38350,66.07823,9.66525,308.37618,301.47649,88.64992,6.00570
594,312,16447,52.71474,4.01538,25.27723,9.23338,5.48180,68.25907,10.04832,298.36859,302.49359,87.52627,6.13633
595,299,16531,55.28763,4.03589,25.93332,9.37894,5.59938,75.25643,10.23097,297.98328,302.23746,87.89911,6.29698
596,296,16467,55.63176,4.02026,26.05746,9.51186,5.57507,66.50188,10.35769,302.27027,303.30405,86.46780,6.25511
597,310,16608,53.57419,4.05469,25.46572,9.18115,5.46562,66.31407,10.06846,289.30645,295.63548,83.87752,6.14038
598,325,16336,50.26462,3.98828,24.57613,8.93013,5.35043,66.68886,9.80257,287.93846,300.92308,88.43750,5.99983
599,333,16702,50.15616,4.07764,24.52773,8.99049,5.31971,66.26175,9.79280,299.36637,304.66066,85.21680,5.95093
600,331,16368,49.45015,3.99609,24.19283,8.83799,5.26875,68.08577,9.65494,309.10574,305.09970,88.62986,5.90598
601,325,15958,49.10154,3.89600,24.09618,8.79383,5.30731,69.97745,9.61371,300.43385,301.67385,87.67718,5.91090
602,306,15383,50.27124,3.75562,24.40560,8.88156,5.32635,65.05256,9.66634,303.59477,290.76471,88.36468,5.93622
603,305,14896,48.83934,3.63672,24.09171,8.81887,5.23490,70.55726,9.61383,305.48852,304.37705,92.40341,5.84092
604,308,15161,49.22403,3.70142,24.07004,8.84630,5.22543,69.99722,9.59901,308.01948,295.73701,91.83199,5.84222
605,316,15017,47.52215,3.66626,23.27474,8.60341,5.20517,69.09341,9.35491,297.93987,296.15506,93.22778,5.76043
606,330,15164,45.95152,3.70215,22.75480,8.24267,5.16859,71.20744,9.05281,295.43030,296.68788,92.85786,5.72967
607,323,14688,45.47368,3.58594,22.42696,8.04096,5.17374,66.57875,8.87427,298.38390,294.73994,95.89860,5.68094
608,311,14791,47.55949,3.61108,23.26470,8.33846,5.22609,61.68274,9.17401,298.54662,298.21865,94.26402,5.86018
609,310,15488,49.96129,3.78125,23.82388,8.62180,5.31195,68.01726,9.45538,292.10000,300.86129,93.37747,5.89283
610,297,15834,53.31313,3.86572,24.72941,8.78523,5.41037,71.85738,9.67858,301.92929,299.11785,95.54973,6.03756
611,287,15769,54.94425,3.84985,25.12808,9.07054,5.36806,72.55081,9.91437,298.24390,298.40767,95.26176,5.99978
612,273,16159,59.19048,3.94507,26.47472,9.50522,5.60746,73.67233,10.40478,301.05861,291.05861,93.13103,6.31282
613,286,16510,57.72727,4.03076,25.58024,9.14827,5.48519,69.31921,10.03546,304.06993,298.39860,91.48626,6.15079
614,272,16687,61.34926,4.07397,26.68281,9.46035,5.70615,70.13740,10.40731,303.49265,300.05882,88.20274,6.44162
615,273,16596,60.79121,4.05176,26.48968,9.18375,5.70208,66.20224,10.25265,301.51648,306.95971,91.08228,6.47601
616,276,16670,60.39855,4.06982,26.29901,9.28902,5.68272,73.43093,10.26661,298.78986,316.34058,90.67547,6.38590
617,282,16864,59.80142,4.11719,26.51419,9.44391,5.72533,72.92341,10.41050,294.67021,314.20567,87.10544,6.43324
618,290,17215,59.36207,4.20288,26.47920,9.40165,5.71904,71.89884,10.35448,305.65862,316.64828,90.33717,6.43493
619,289,17234,59.63322,4.20752,26.64093,9.39172,5.77631,72.13478,10.37172,302.89619,320.76125,90.75800,6.50514
620,302,17199,56.95033,4.19897,25.73315,9.08558,5.59227,73.03731,10.03180,308.34768,321.88079,92.35070,6.27848
621,321,17236,53.69470,4.20801,24.55187,8.58011,5.44857,72.17198,9.51936,303.15576,315.64174,94.28053,6.09150
622,295,17290,58.61017,4.22119,26.51745,9.22880,5.70976,70.98625,10.22223,312.10847,328.66780,92.03111,6.38562
623,306,17278,56.46405,4.21826,25.35433,8.94939,5.61037,72.32303,9.84998,312.62745,323.16340,92.75879,6.22390
624,294,17361,59.05102,4.23853,26.01442,9.17022,5.73325,69.96325,10.06517,309.34014,331.84014,91.18088,6.38107
625,304,17374,57.15132,4.24170,25.38523,9.15543,5.78211,75.49673,10.02951,317.43092,328.85526,94.59780,6.33456
626,307,17298,56.34528,4.22314,25.18691,9.08173,5.67256,74.95321,9.96412,318.11726,334.28013,93.04987,6.22500
627,293,17524,59.80887,4.27832,26.77238,9.52184,5.76800,70.62365,10.48199,321.78157,336.67235,92.44146,6.46437
628,279,17456,62.56631,4.26172,27.33099,9.78344,5.81017,68.22402,10.66368,323.66308,325.78853,92.54922,6.48315
629,275,17295,62.89091,4.22241,27.46096,9.91081,5.82127,76.48408,10.78417,327.97455,311.37091,93.90647,6.52248
630,284,17253,60.75000,4.21216,26.96903,9.70897,5.66615,72.04671,10.57329,325.47183,312.37324,94.23670,6.37182
631,282,16842,59.72340,4.11182,26.71497,9.59808,5.66856,69.68782,10.47975,315.15957,312.10638,91.18629,6.32733
632,278,16894,60.76978,4.12451,27.29363,9.77338,5.75357,71.70552,10.68988,314.40288,323.79137,89.01247,6.45258
633,275,16948,61.62909,4.13770,27.54656,9.93432,5.77187,78.56470,10.80424,313.22545,325.95273,95.97892,6.45347
634,287,16877,58.80488,4.12036,26.64933,9.58577,5.65994,71.49360,10.53650,305.01394,322.58537,90.83542,6.34196
635,291,16736,57.51203,4.08594,25.81282,9.26701,5.55523,71.32757,10.15252,307.13746,322.32302,87.99774,6.21054
636,296,17112,57.81081,4.17773,25.89632,9.43506,5.64594,70.21633,10.29573,301.28041,314.88514,89.77086,6.26290
637,276,16702,60.51449,4.07764,27.08971,9.69748,5.75240,70.51654,10.62893,301.60507,308.54348,89.09743,6.47491
638,272,16301,59.93015,3.97974,26.84657,9.62127,5.70896,73.40551,10.58498,296.24265,317.43015,93.36892,6.42193
639,273,15936,58.37363,3.89062,25.99718,9.33393,5.68556,72.65866,10.23177,288.39194,312.91209,89.87315,6.33233
640,274,16359,59.70438,3.99390,26.25258,9.46413,5.70917,75.06127,10.39340,299.31022,308.35766,90.69364,6.38384
641,277,16387,59.15884,4.00073,26.10392,9.26856,5.61221,73.52552,10.20566,301.23466,302.84838,92.59268,6.29446
642,278,16214,58.32374,3.95850,25.49021,9.13671,5.56011,67.21188,10.04277,294.44964,303.91727,87.81415,6.18938
643,276,16212,58.73913,3.95801,25.59133,9.15444,5.62463,71.67039,10.04810,307.96739,303.38406,94.03270,6.23584
644,280,16170,57.75000,3.94775,25.58527,9.20591,5.53909,73.33835,10.07854,298.13214,304.23214,95.61145,6.15688
645,296,16442,55.54730,4.01416,24.91841,8.89124,5.42789,71.12674,9.79772,298.14189,305.72973,97.69818,6.02766
646,283,16777,59.28269,4.09595,26.50238,9.39449,5.72310,73.04211,10.31246,300.02827,302.01767,91.25819,6.37620
647,291,16307,56.03780,3.98120,25.47993,9.02799,5.48889,72.39170,9.93321,302.50172,299.61512,90.83687,6.16468
648,289,16189,56.01730,3.95239,25.29009,9.01646,5.54899,72.21926,9.89189,313.15225,301.04498,95.10258,6.18347
649,295,16311,55.29153,3.98218,25.10026,8.82928,5.59352,72.83772,9.76828,312.61017,295.66102,95.30278,6.26341
650,315,16123,51.18413,3.93628,24.05373,8.52611,5.42548,71.84445,9.40874,305.66667,301.36825,92.97486,6.01662
651,313,16112,51.47604,3.93359,24.10060,8.48448,5.50202,71.74673,9.37313,307.05751,293.66773,93.13057,6.05367
652,293,16290,55.59727,3.97705,25.33722,8.95484,5.59525,72.40045,9.82670,312.47099,298.76792,93.65832,6.21275
653,265,16069,60.63774,3.92310,27.26480,9.65127,5.85715,73.76338,10.60499,313.46038,308.03019,88.87446,6.54774
654,281,16578,58.99644,4.04736,26.37028,9.27846,5.90141,72.37498,10.22459,301.62633,317.02491,86.70362,6.57646
655,305,16422,53.84262,4.00928,24.71771,8.82109,5.54788,71.42999,9.68828,302.29508,326.31803,91.84356,6.18082
656,298,16556,55.55705,4.04199,25.52082,9.17859,5.63506,68.88302,10.02278,297.84564,332.85906,91.23377,6.25936
657,298,16735,56.15772,4.08569,25.28218,9.16170,5.67718,72.11325,9.97814,301.35570,329.56040,89.46529,6.31168
658,285,17309,60.73333,4.22583,27.04610,9.72994,5.79263,71.60856,10.59469,305.23509,338.51579,89.43698,6.46925
659,283,17464,61.71025,4.26367,27.26072,9.88739,5.83759,71.70158,10.74063,304.04594,330.83746,94.64759,6.50411
660,284,17613,62.01761,4.30005,27.63223,10.02967,5.82039,67.04981,10.90996,311.74296,326.40845,89.03694,6.50259
661,297,18169,61.17508,4.43579,27.45425,9.97321,5.79424,67.59714,10.84144,306.57912,321.62963,88.80169,6.47061
