Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
493,68,234523,3448.86765,57.25659,202.43777,37.53527,19.91725,75.96533,47.00394,393.50000,356.00000,89.34279,25.36167
494,74,234970,3175.27027,57.36572,184.64440,35.07086,18.37549,82.02497,43.43739,383.85135,350.18919,91.59571,23.13644
495,72,233951,3249.31944,57.11694,189.34316,32.98950,18.84509,78.25186,39.11121,391.77778,354.87500,89.81306,23.38555
496,72,232957,3235.51389,56.87427,188.59990,36.75245,18.66630,89.58744,45.31777,383.41667,328.22222,94.99261,23.32141
497,70,233750,3339.28571,57.06787,189.75177,37.11696,18.10552,84.02657,45.31366,385.21429,352.74286,105.97803,22.65242
498,70,236684,3381.20000,57.78418,185.88210,36.82399,18.45245,84.73223,44.93377,396.84286,370.64286,96.68024,23.17232
499,57,245896,4313.96491,60.03320,225.15978,33.73337,21.29632,91.56741,41.07475,369.29825,352.38596,90.01300,26.26578
500,47,252362,5369.40426,61.61182,259.74489,39.65563,24.18995,85.26765,48.65317,351.10638,348.04255,84.34197,30.20260
501,53,249242,4702.67925,60.85010,241.88993,33.89134,21.53068,80.12106,42.86901,360.94340,351.54717,85.49527,26.62432
502,43,255758,5947.86047,62.44092,271.76073,40.88961,23.96717,91.40780,52.02700,406.60465,367.13953,99.81379,29.38911
503,44,268111,6093.43182,65.45679,238.34980,41.47962,24.11443,92.23991,52.39786,409.34091,393.54545,92.63464,29.00384
504,59,243483,4126.83051,59.44409,208.12072,33.26224,19.94484,73.39306,42.01917,424.20339,349.16949,77.89342,24.62634
505,68,235792,3467.52941,57.56641,185.21449,32.37695,18.00846,79.09617,38.87023,417.05882,382.51471,83.69534,22.21007
506,63,250052,3969.07937,61.04785,188.65582,35.43457,19.82586,90.75883,42.77205,397.68254,374.77778,100.08528,24.05141
507,58,248381,4282.43103,60.63989,206.98487,37.97423,20.35407,80.09478,45.81703,372.44828,368.91379,87.91973,25.14130
508,63,241472,3832.88889,58.95312,200.86682,33.37762,18.91668,81.90022,40.71672,364.36508,346.03175,92.14497,23.25052
509,68,237918,3498.79412,58.08545,191.44260,34.47065,19.74326,69.97243,41.15063,366.97059,326.08824,83.40825,24.29651
510,75,239100,3188.00000,58.37402,171.01966,30.62610,16.96329,87.21618,37.04891,364.33333,327.33333,88.89829,20.73791
511,69,240321,3482.91304,58.67212,181.22854,38.07148,18.22886,86.46341,45.15747,364.88406,320.49275,96.70154,22.89263
512,63,240131,3811.60317,58.62573,198.09325,35.15219,19.55694,74.82426,42.71518,348.19048,318.77778,83.68899,24.03878
513,61,240921,3949.52459,58.81860,201.13838,36.01901,20.16714,85.24110,44.04992,393.50820,366.32787,93.10004,24.85365
514,65,239521,3684.93846,58.47681,191.09947,34.38175,19.00861,80.47530,41.43520,381.30769,348.72308,96.73138,23.39571
515,52,236504,4548.15385,57.74023,239.05425,38.62572,22.13497,93.69473,46.73875,394.82692,376.13462,92.24676,27.30600
516,67,235924,3521.25373,57.59863,190.51331,32.34621,19.57576,85.21547,39.07698,386.34328,356.29851,94.36780,23.68501
517,79,227249,2876.56962,55.48071,165.84425,29.44114,17.92621,85.98119,35.20092,342.43038,337.81013,89.49823,21.68533
518,64,225339,3520.92188,55.01440,214.63379,33.13935,18.56301,82.25970,40.96569,372.90625,368.17188,96.29705,23.42882
519,83,226577,2729.84337,55.31665,164.87425,33.39486,16.89504,85.91924,39.92938,356.43373,361.93976,96.89285,21.16131
520,84,227635,2709.94048,55.57495,160.03620,33.85275,17.57560,87.22857,40.28293,345.15476,326.10714,95.27211,21.95385
521,76,227556,2994.15789,55.55566,174.60883,34.38705,18.39940,93.51689,41.05383,348.60526,331.15789,95.95032,23.11260
522,92,224826,2443.76087,54.88916,149.94444,29.84057,15.41282,77.77559,36.08338,369.95652,352.78261,88.27536,19.51851
523,77,222544,2890.18182,54.33203,182.68740,37.08843,19.25915,78.45215,44.42660,361.57143,365.55844,89.32496,24.26007
524,82,212194,2587.73171,51.80518,179.31633,34.81224,18.49273,83.75063,42.32038,358.79268,358.93902,91.00317,23.22189
525,78,221159,2835.37179,53.99390,187.74249,28.94085,17.77387,83.90687,35.06122,369.82051,340.25641,89.79751,21.84332
526,83,223752,2695.80723,54.62695,174.19174,35.05020,18.82038,83.43544,42.38687,349.36145,338.28916,94.02297,23.65104
527,86,223325,2596.80233,54.52271,172.95588,33.10034,18.75409,82.48316,39.51846,348.51163,316.82558,90.12445,23.49487
528,81,223597,2760.45679,54.58911,182.72716,35.23301,19.58391,85.01033,42.44245,334.25926,314.43210,85.46066,24.76966
529,86,226752,2636.65116,55.35938,167.37509,28.70940,18.06755,71.02901,34.31632,346.46512,337.87209,87.88142,21.96513
530,72,225875,3137.15278,55.14526,198.56901,29.60410,17.66222,88.20085,36.40191,370.55556,328.25000,91.45364,22.20360
531,70,228204,3260.05714,55.71387,192.40338,30.83871,19.54191,77.48433,38.09431,362.10000,345.70000,85.18053,24.36645
532,72,229317,3184.95833,55.98560,187.64473,28.18590,17.17372,73.03399,35.65235,354.09722,332.91667,93.84139,21.98725
533,63,226060,3588.25397,55.19043,229.45935,33.30540,20.38391,70.69259,42.73395,337.90476,342.12698,88.23357,25.55290
534,69,227960,3303.76812,55.65430,203.23097,33.73542,18.99853,72.55072,41.91136,323.60870,336.11594,86.58780,23.99468
535,75,227298,3030.64000,55.49268,195.36196,31.68253,18.43217,70.99288,39.56137,325.06667,342.22667,91.69774,22.72339
536,70,229097,3272.81429,55.93188,207.60547,34.06750,19.66167,79.38345,42.01091,348.47143,355.81429,97.35167,24.30281
537,81,231783,2861.51852,56.58765,171.30989,31.92173,18.61681,88.00507,38.61337,306.03704,318.29630,98.45534,22.66668
538,74,231372,3126.64865,56.48730,192.00802,33.51586,18.66726,83.79579,39.93867,286.85135,320.94595,91.74630,22.95435
539,84,232588,2768.90476,56.78418,169.63000,30.59554,16.82500,75.66843,36.43996,299.90476,331.92857,88.36253,20.40860
540,78,234835,3010.70513,57.33276,176.43817,32.89293,18.91612,81.33012,39.56584,355.16667,343.88462,92.40915,22.54902
541,80,231987,2899.83750,56.63745,172.73506,32.83428,20.09724,88.93350,39.20132,363.65000,337.61250,88.62082,23.51544
542,79,240658,3046.30380,58.75439,173.06185,31.63723,19.60908,93.77793,37.64009,364.83544,342.30380,96.07783,23.22179
543,78,241725,3099.03846,59.01489,172.38262,30.19313,18.80680,82.78181,35.56303,344.15385,330.37179,94.45271,22.33601
544,73,246378,3375.04110,60.15088,179.41075,31.94627,17.64590,94.87069,37.80083,345.72603,339.67123,99.45795,21.54575
545,59,252804,4284.81356,61.71973,217.80425,37.04126,19.73903,99.23055,43.75974,338.40678,328.86441,99.86385,24.32457
546,73,242513,3322.09589,59.20728,185.63653,30.29211,16.37573,82.31928,36.03029,315.60274,335.71233,93.10463,20.60112
547,81,235049,2901.83951,57.38501,168.54736,29.28898,16.40192,81.03135,34.54607,335.39506,353.64198,93.33305,20.35973
548,88,231668,2632.59091,56.55957,156.60329,30.09832,16.06827,82.17843,35.83185,344.67045,364.69318,96.98749,19.67164
549,64,242199,3784.35938,59.13062,205.52882,37.57493,19.96537,86.21774,45.24476,367.51562,336.96875,86.49589,24.76088
550,81,230594,2846.83951,56.29736,168.39002,31.03697,17.23638,78.67331,37.11624,378.79012,347.03704,97.80102,20.86638
551,84,228640,2721.90476,55.82031,165.56137,31.50819,18.09036,85.88182,37.62607,327.67857,308.01190,83.24882,21.89077
552,85,227144,2672.28235,55.45508,164.33729,32.40961,18.56225,82.59837,38.99652,324.76471,318.92941,86.83985,22.19335
553,91,227831,2503.63736,55.62280,151.75200,31.26125,16.91487,80.36991,36.53473,336.97802,347.36264,91.50532,20.78404
554,99,223053,2253.06061,54.45630,144.46599,29.44079,16.08317,72.95525,34.60433,339.35354,340.89899,83.99066,19.58383
555,95,234311,2466.43158,57.20483,141.62989,30.60160,16.62171,80.40025,35.79460,324.92632,338.68421,89.70612,20.13885
556,90,224729,2496.98889,54.86548,148.59111,32.14753,16.73203,80.85961,37.29359,313.63333,350.51111,82.92870,20.44005
557,88,226846,2577.79545,55.38232,162.47107,30.72404,16.03395,73.37709,35.91931,303.13636,339.04545,88.19339,19.83277
558,87,229190,2634.36782,55.95459,162.62760,29.92818,16.89261,80.49599,35.44731,316.93103,342.79310,85.80856,20.72950
559,80,231679,2895.98750,56.56226,172.49624,31.73936,17.01151,80.64962,37.96741,309.10000,343.52500,96.07823,21.55748
560,98,214381,2187.56122,52.33911,157.17821,28.78667,15.73793,82.08555,34.91137,329.30612,333.96939,92.47678,19.63353
561,97,213635,2202.42268,52.15698,159.17285,30.70392,15.71464,79.13325,36.69336,336.44330,333.74227,93.63246,19.64690
562,81,235173,2903.37037,57.41528,177.31927,28.43684,15.25361,86.48309,33.48970,327.22222,346.00000,94.83933,19.50897
563,83,234042,2819.78313,57.13916,177.31054,30.06157,16.35771,89.52478,35.40794,357.37349,340.53012,101.51959,20.41988
564,91,233262,2563.31868,56.94873,161.62468,29.57897,16.19919,76.22691,34.44292,362.63736,359.47253,84.27719,19.81348
565,97,224613,2315.59794,54.83716,155.74778,28.44714,16.39909,79.49211,33.35006,339.13402,404.45361,83.96742,20.00523
566,100,216439,2164.39000,52.84155,152.41458,27.64490,15.82321,82.48627,32.52679,336.42000,383.72000,86.65752,19.39925
567,106,218090,2057.45283,53.24463,139.23451,26.15251,14.62512,83.06982,30.69958,334.78302,355.13208,82.84823,17.54403
568,103,220659,2142.32039,53.87183,139.43314,27.47203,14.95669,72.43830,32.39015,302.16505,368.27184,82.15572,18.36878
569,90,218291,2425.45556,53.29370,159.47604,31.49170,16.47903,69.93016,36.64832,330.98889,350.18889,85.28267,20.29082
570,85,221941,2611.07059,54.18481,164.11252,32.86246,16.56651,73.88899,38.24105,321.38824,345.77647,79.03891,20.17013
571,84,226553,2697.05952,55.31079,166.92367,31.47689,15.71274,79.88520,36.57306,339.42857,376.08333,88.39451,19.48067
572,89,225514,2533.86517,55.05713,157.81533,29.57384,15.20784,73.81756,34.36990,354.56180,392.67416,93.24297,18.55064
573,95,218254,2297.41053,53.28467,148.41796,28.87681,15.29935,83.26570,33.81151,365.54737,373.96842,93.19180,18.63999
574,83,218365,2630.90361,53.31177,170.84305,32.08013,17.28087,87.72116,37.50976,341.38554,339.75904,92.90715,21.35082
575,90,221979,2466.43333,54.19409,154.07596,30.41819,15.94040,79.23253,35.36147,340.46667,355.38889,91.77034,19.33251
576,93,220749,2373.64516,53.89380,154.67384,28.61410,15.52139,87.74676,32.99924,344.38710,344.62366,88.18478,19.25115
577,89,217788,2447.05618,53.17090,166.13290,31.17949,16.70876,82.75756,35.98876,356.24719,335.65169,86.65040,20.61326
578,84,221793,2640.39286,54.14868,166.53995,32.34024,16.60667,81.81007,37.25788,330.02381,332.23810,82.50749,20.46426
579,81,229716,2836.00000,56.08301,175.31268,33.76861,17.24516,85.08430,38.97752,352.45679,336.17284,88.37873,21.25908
580,78,237456,3044.30769,57.97266,175.60157,34.06366,16.86339,88.43301,39.24188,339.02564,354.21795,87.15929,20.43067
581,89,236302,2655.07865,57.69092,154.92408,30.09493,16.04173,82.90148,35.16526,321.62921,341.61798,91.26832,19.95462
582,92,234660,2550.65217,57.29004,156.06165,29.72838,16.15224,78.22619,34.62530,343.42391,349.45652,85.29387,19.89574
583,86,234113,2722.24419,57.15649,165.95201,32.40956,17.29270,82.08923,37.93426,339.48837,337.32558,92.88715,20.88875
584,87,237279,2727.34483,57.92944,160.67859,33.02570,17.58414,73.84392,38.37871,312.22989,325.41379,82.53696,21.22663
585,87,235227,2703.75862,57.42847,159.78283,32.27796,17.41181,77.42497,37.68555,316.36782,326.49425,83.37144,21.31395
586,88,237303,2696.62500,57.93530,154.16674,32.70828,16.70083,84.67795,37.46642,362.86364,361.68182,91.37960,20.22090
587,89,236177,2653.67416,57.66040,156.65602,33.86297,17.49397,84.03682,38.89045,351.82022,342.98876,91.75403,21.37411
588,95,220554,2321.62105,53.84619,149.67441,30.38465,15.72291,77.17697,34.75258,365.47368,346.51579,87.95902,18.85038
589,94,222914,2371.42553,54.42236,149.52389,30.61032,15.94703,84.41604,34.71379,340.85106,331.17021,93.60060,19.03415
590,88,219397,2493.14773,53.56372,172.06726,32.62293,16.81550,84.42628,37.44762,326.57955,331.22727,84.23152,20.19545
591,93,222279,2390.09677,54.26733,160.55998,32.27642,16.44849,77.59994,37.11424,317.65591,304.89247,86.30276,19.75991
592,88,222754,2531.29545,54.38330,167.45240,34.53113,17.07814,83.23959,39.92423,318.36364,313.12500,89.37671,20.86101
593,95,222957,2346.91579,54.43286,150.98267,31.86887,15.65490,76.38849,36.38278,306.82105,321.72632,92.85985,18.83717
594,100,219547,2195.47000,53.60034,145.31243,30.25729,15.39230,87.00355,34.83626,313.27000,328.83000,92.76725,18.60215
595,107,216350,2021.96262,52.81982,137.93763,28.71596,14.53987,84.63316,32.81062,322.00935,336.10280,91.40248,17.44535
596,108,219695,2034.21296,53.63647,128.77236,28.86489,15.12223,78.27536,33.12612,328.58333,357.69444,85.71300,18.02782
597,104,217926,2095.44231,53.20459,134.80721,28.32924,14.58938,74.12256,32.65094,326.00962,344.83654,89.34745,17.68786
598,95,217449,2288.93684,53.08813,147.66412,31.88310,15.77817,86.29668,36.82064,323.71579,331.40000,91.14520,18.97222
599,95,216850,2282.63158,52.94189,149.61997,30.52034,15.50652,71.09723,36.19585,304.11579,332.04211,88.63206,18.96779
600,82,232278,2832.65854,56.70850,174.34398,36.35063,17.99271,82.95322,42.77131,298.17073,329.82927,90.87497,22.22301
601,82,235270,2869.14634,57.43896,167.41790,33.89247,17.14702,84.55534,40.09582,302.37805,328.90244,94.05241,21.48515
602,78,235482,3019.00000,57.49072,175.90078,34.46071,17.98597,89.38980,40.56101,316.21795,353.10256,95.25460,22.05357
603,83,235668,2839.37349,57.53613,166.79640,32.39875,16.64565,82.84758,38.48285,309.73494,332.60241,95.22781,20.57051
604,77,242564,3150.18182,59.21973,176.29846,34.87766,16.78671,92.94670,41.48246,317.45455,325.58442,104.26539,20.84980
605,81,241484,2981.28395,58.95605,170.69582,28.85876,15.28913,88.02462,34.53583,351.88889,355.82716,105.83554,19.86253
606,68,244044,3588.88235,59.58105,193.42328,32.97760,17.39480,82.52082,39.52820,308.47059,359.07353,93.65472,22.40502
607,74,243385,3288.98649,59.42017,179.95935,34.53200,17.05025,81.17108,40.67109,303.67568,355.82432,89.69309,21.40159
608,65,245021,3769.55385,59.81958,202.46175,36.20265,19.04514,97.88462,42.94062,322.10769,358.09231,105.49439,24.20949
609,77,244292,3172.62338,59.64160,173.72955,31.45261,17.31737,80.35848,37.20836,316.06494,359.71429,94.82917,21.55406
610,71,245331,3455.36620,59.89526,188.46243,32.35605,18.29858,71.06173,37.95922,301.39437,368.71831,86.28252,22.67669
611,78,247253,3169.91026,60.36450,169.92699,30.97248,16.90875,79.71760,36.16023,324.60256,376.26923,100.29800,21.41493
612,70,247461,3535.15714,60.41528,192.35628,34.12270,18.20834,87.36622,40.11727,326.58571,383.68571,95.11468,22.87165
613,70,242233,3460.47143,59.13892,192.03650,39.35410,19.10899,87.02041,45.21603,335.01429,377.07143,101.52445,23.37647
614,76,242493,3190.69737,59.20239,177.80029,34.16388,17.45697,92.57618,39.03150,349.30263,368.72368,101.84861,20.81428
615,78,239720,3073.33333,58.52539,177.18754,34.00769,17.79711,85.44857,39.11515,352.48718,364.42308,89.58496,21.34277
616,74,247448,3343.89189,60.41211,189.19801,32.39000,18.64544,83.01153,38.08764,310.55405,358.81081,88.30685,22.94904
617,70,249956,3570.80000,61.02441,196.37540,38.03666,20.50953,89.79295,44.24276,339.97143,363.78571,92.45777,25.34185
618,72,240257,3336.90278,58.65649,198.66423,32.27123,19.02541,86.99737,38.25517,319.51389,363.79167,87.93566,23.93264
619,85,241298,2838.80000,58.91064,168.66345,32.49659,18.01194,89.23341,38.02935,325.97647,378.77647,93.95489,22.10565
620,82,240904,2937.85366,58.81445,175.95876,34.08193,17.81521,85.42012,39.53240,330.01220,383.73171,91.62491,22.21233
621,82,239011,2914.76829,58.35229,178.84823,32.88925,17.84661,84.53066,38.64419,354.00000,383.50000,94.65430,22.30820
622,88,231604,2631.86364,56.54395,169.00033,30.54953,16.94534,78.94717,35.83441,364.18182,407.81818,90.74496,20.97154
623,86,238499,2773.24419,58.22729,164.56835,32.34466,17.05263,85.09470,37.91567,372.24419,396.93023,89.11663,21.12321
624,86,237836,2765.53488,58.06543,166.64239,29.90025,16.91084,84.26262,34.96825,359.46512,395.86047,89.56101,21.36639
625,81,235802,2911.13580,57.56885,179.40118,29.53256,16.71834,77.85302,35.14375,367.35802,390.06173,87.51843,22.04818
626,75,240370,3204.93333,58.68408,188.63609,31.11910,17.08841,83.24100,36.65918,355.25333,378.10667,88.80172,22.50812
627,80,242522,3031.52500,59.20947,173.29113,31.44856,16.45836,75.22573,36.66728,329.61250,377.40000,92.20196,20.92266
628,75,238640,3181.86667,58.26172,190.23341,34.66048,17.85035,83.91066,40.63128,321.93333,368.28000,81.66522,22.80625
629,84,229015,2726.36905,55.91187,176.45562,30.82111,15.69604,68.27634,37.16730,328.02381,350.89286,80.94591,20.77243
630,98,227786,2324.34694,55.61182,151.45200,29.89717,15.07242,75.00628,34.69749,340.28571,367.42857,88.58891,19.05879
631,75,246001,3280.01333,60.05884,179.48622,29.73625,17.30809,73.35833,35.31404,330.58667,381.93333,79.58509,21.91101
632,85,247417,2910.78824,60.40454,158.72530,29.67221,16.75144,76.34447,34.59298,341.71765,376.14118,88.40265,21.00668
633,91,247412,2718.81319,60.40332,149.85702,27.54073,15.17690,73.29696,32.18662,320.93407,376.19780,95.07996,19.33705
634,73,247019,3383.82192,60.30737,190.44260,29.11709,17.28492,88.37520,34.45933,321.08219,375.69863,93.67222,21.47333
635,80,247350,3091.87500,60.38818,171.61163,29.40392,17.13019,77.04926,35.06751,320.27500,374.73750,96.23784,21.95224
636,86,238085,2768.43023,58.12622,164.11501,29.07782,17.01498,83.40785,34.48336,324.09302,389.30233,98.12569,21.33379
637,79,235444,2980.30380,57.48145,186.30746,29.37720,17.70819,85.17404,35.33434,316.91139,374.84810,104.01254,22.30150
638,88,234470,2664.43182,57.24365,171.24881,27.31815,16.84721,80.92135,32.60281,299.92045,361.38636,97.57198,20.97486
639,86,256536,2982.97674,62.63086,161.57109,29.81503,17.94318,80.92056,35.29829,314.68605,392.40698,92.00979,22.19992
640,88,255484,2903.22727,62.37402,157.51770,28.44509,16.99840,82.71358,33.93897,304.51136,383.92045,93.42897,20.88959
641,81,254548,3142.56790,62.14551,171.04522,29.33685,18.11604,85.15435,34.58048,331.49383,387.86420,89.95595,21.83435
642,82,256631,3129.64634,62.65405,164.81850,29.29537,17.72237,69.03429,34.62792,323.36585,387.37805,88.50130,21.57640
643,90,251638,2795.97778,61.43506,158.33389,24.98229,15.82386,74.66810,29.36584,313.06667,358.50000,85.22773,18.69306
644,85,247755,2914.76471,60.48706,178.30325,25.39612,16.24705,78.53653,29.98394,319.18824,377.89412,81.61592,19.46541
645,85,247008,2905.97647,60.30469,177.01957,25.66680,15.79695,81.47831,30.51850,329.38824,392.44706,90.00138,19.24560
646,90,235636,2618.17778,57.52832,172.44054,28.73457,16.61597,73.24013,34.02689,305.85556,383.88889,78.89122,20.58191
647,95,241544,2542.56842,58.97070,153.08053,28.30215,15.81318,82.91103,33.22182,331.52632,391.20000,96.50888,19.67298
648,76,242735,3193.88158,59.26147,188.74279,30.58786,17.62081,75.09055,35.91555,332.46053,395.00000,89.71022,21.83820
649,83,256045,3084.87952,62.51099,156.77802,29.17075,16.52421,80.04450,34.29714,355.31325,386.00000,95.86847,19.82067
650,74,253716,3428.59459,61.94238,179.84356,30.95357,17.63691,75.50900,35.80973,350.20270,380.25676,93.21635,21.49485
651,76,247559,3257.35526,60.43921,189.07354,30.95839,17.39085,72.92537,35.72897,322.77632,367.71053,88.65935,21.17730
652,81,247146,3051.18519,60.33838,177.25119,29.91084,17.83633,81.00248,35.23057,305.70370,359.60494,88.01948,21.53217
653,85,246196,2896.42353,60.10645,173.65992,29.22127,16.93582,73.80226,34.39289,311.69412,352.07059,90.59090,20.73069
654,89,243534,2736.33708,59.45654,171.12992,27.24844,15.72321,78.69470,31.43251,317.97753,353.96629,90.71962,19.25267
655,88,228457,2596.10227,55.77563,192.25166,26.85594,15.93959,75.31581,31.74523,305.11364,353.53409,90.74919,19.69944
656,85,243963,2870.15294,59.56128,184.12465,30.58884,17.63849,69.83203,36.52119,306.85882,366.02353,86.50198,22.51259
657,103,241786,2347.43689,59.02979,155.53852,30.53326,16.64593,71.58422,35.67459,308.57282,363.78641,86.42280,20.74677
658,91,245650,2699.45055,59.97314,164.65175,33.61562,18.48651,74.96317,39.32351,280.19780,345.06593,81.46871,22.77741
659,87,247962,2850.13793,60.53760,176.84319,34.14206,18.79702,79.66382,39.67123,280.35632,353.78161,84.11115,23.50588
660,82,229067,2793.50000,55.92456,204.86431,34.59084,18.59515,79.61583,40.82748,286.06098,350.75610,87.90204,23.96126
661,86,220671,2565.94186,53.87476,196.88880,33.12340,17.91060,76.41486,39.18567,275.75581,345.44186,97.89062,23.09330
662,81,218087,2692.43210,53.24390,211.54657,35.13475,18.00944,83.85651,41.62815,315.60494,369.06173,93.95065,23.51388
663,79,213793,2706.24051,52.19556,223.77435,33.72644,18.57351,81.15018,40.58430,302.44304,328.25316,93.70680,23.18018
664,96,211017,2198.09375,51.51782,186.25546,29.73671,16.85530,80.49703,35.66232,317.02083,343.87500,93.70839,21.13739
665,85,209194,2461.10588,51.07275,209.45516,33.29968,18.67403,81.88934,40.69306,335.03529,351.05882,94.06244,23.29717
666,87,211379,2429.64368,51.60620,196.19622,34.47932,18.45643,83.30778,42.43095,340.26437,353.51724,94.91328,24.13073
667,95,210483,2215.61053,51.38745,177.94955,33.19791,17.13929,80.51877,40.97193,310.77895,355.43158,87.42086,22.36402
668,95,210716,2218.06316,51.44434,178.41270,31.86779,16.82461,81.96057,37.58700,317.89474,358.27368,95.21909,21.52546
669,97,208614,2150.65979,50.93115,175.37551,32.55371,18.88093,78.24098,38.60360,315.50515,322.24742,85.46326,24.55224
670,102,203335,1993.48039,49.64233,174.87233,32.06543,18.37649,78.78490,37.85778,311.05882,322.32353,87.73559,23.42035
671,95,207523,2184.45263,50.66479,179.68239,28.96416,17.80606,70.53821,34.97181,332.87368,347.30526,83.78731,21.93745
672,98,212869,2172.13265,51.96997,164.92766,28.70608,17.51097,77.40121,34.10295,314.93878,341.43878,90.05238,21.08040
673,95,215001,2263.16842,52.49048,168.82316,30.25803,18.22753,87.22497,35.85170,325.26316,350.94737,95.49425,21.69911
674,98,213164,2175.14286,52.04199,167.12839,28.58495,18.19457,81.38432,33.83494,305.17347,348.65306,88.41370,21.53624
675,96,211571,2203.86458,51.65308,172.68753,30.04915,18.31372,85.90850,36.36672,325.78125,345.98958,89.98121,22.25155
676,87,222855,2561.55172,54.40796,185.17085,31.69694,18.07529,90.22724,37.47664,320.83908,369.19540,90.90672,22.11549
677,80,220084,2751.05000,53.73145,208.90403,33.23117,19.55018,84.80743,39.89251,304.40000,362.31250,89.19917,24.09116
678,80,227012,2837.65000,55.42285,198.33756,34.43876,20.03118,76.69513,41.09159,307.23750,375.16250,84.82198,24.85700
679,84,226993,2702.29762,55.41821,186.31781,30.70984,17.42584,81.56330,36.89562,298.51190,371.72619,87.57447,22.01269
680,88,241173,2740.60227,58.88013,157.27731,30.62607,16.90345,77.03258,35.87728,302.39773,356.96591,85.06770,20.99865
681,80,240332,3004.15000,58.67480,174.63432,31.87407,17.44629,78.85696,36.82472,325.37500,363.07500,92.02763,21.52383
682,96,220846,2300.47917,53.91748,158.89752,30.00864,16.74923,86.76316,35.51915,325.11458,381.68750,93.51035,20.82946
683,94,218619,2325.73404,53.37378,167.10069,31.04427,17.20370,81.55373,36.50831,293.63830,365.09574,88.58462,21.23152
684,100,219759,2197.59000,53.65210,159.69999,27.72376,15.51303,81.69779,32.47619,287.40000,359.13000,90.97129,19.37552
685,93,213006,2290.38710,52.00342,171.56359,28.34097,15.25342,84.95383,33.89343,301.80645,360.00000,88.25120,19.48222
686,93,223964,2408.21505,54.67871,166.36561,30.88706,16.16295,82.06128,36.04027,284.19355,356.40860,93.92608,20.37612
687,93,224648,2415.56989,54.84570,164.57493,31.55892,16.32298,88.36047,36.89478,298.15054,329.62366,90.62492,20.96720
688,91,222801,2448.36264,54.39478,167.39900,32.10640,16.40439,85.47266,37.09886,303.98901,331.48352,95.36261,21.15979
689,81,227718,2811.33333,55.59521,185.16013,34.91663,17.95666,75.03435,40.39009,294.08642,341.08642,93.22579,23.14117
690,78,232652,2982.71795,56.79980,183.67353,37.21813,19.18079,71.07279,43.11334,275.89744,354.17949,83.96509,24.46349
691,82,234499,2859.74390,57.25073,169.75040,34.46002,17.79048,73.56711,39.90693,302.81707,351.28049,84.16839,22.59013
692,82,224351,2735.98780,54.77319,182.05620,33.82889,18.03503,73.07892,40.60834,324.23171,351.89024,89.04048,22.54121
693,85,227155,2672.41176,55.45776,170.20546,30.31061,17.16999,74.16459,36.81451,323.72941,372.60000,85.10506,21.69967
694,81,230443,2844.97531,56.26050,174.55862,31.41714,17.82630,76.88371,38.19551,331.19753,356.66667,86.51259,22.67682
695,89,239155,2687.13483,58.38745,157.46380,29.64490,17.10545,79.58618,35.02201,324.97753,357.25843,89.36008,21.04198
696,86,238420,2772.32558,58.20801,166.31604,31.85171,17.94132,86.02326,37.77192,331.31395,357.04651,91.09436,22.26601
697,100,217580,2175.80000,53.12012,151.72705,27.63472,15.23746,83.76057,32.76695,310.18000,341.26000,87.89831,19.00696
698,95,235032,2474.02105,57.38086,156.80790,28.77167,16.13672,84.79895,33.46881,333.93684,326.95789,93.54444,19.95466
699,93,238786,2567.59140,58.29736,155.09559,28.51277,16.18600,81.29427,33.47642,322.89247,334.78495,101.33992,20.27824
700,87,244446,2809.72414,59.67920,162.18719,30.38523,15.84897,77.61678,35.48709,304.22989,308.78161,92.57479,19.85421
701,89,240957,2707.38202,58.82739,164.22695,29.87386,16.50135,83.64436,35.71407,320.74157,318.58427,91.90807,20.57302
702,78,246995,3166.60256,60.30151,175.52820,33.48405,18.67743,87.49759,39.36888,344.98718,346.00000,97.34385,23.08239
703,82,247998,3024.36585,60.54639,166.21466,31.94710,17.09013,73.30486,37.19531,327.82927,338.19512,86.66682,20.92023
704,77,234469,3045.05195,57.24341,183.30232,34.08967,19.89048,69.56390,39.88382,336.76623,341.35065,78.77246,24.10574
705,83,227687,2743.21687,55.58765,182.63058,30.78719,17.00572,76.44672,36.13091,303.34940,330.66265,85.29525,21.00489
706,89,238533,2680.14607,58.23560,156.64916,28.25581,15.89528,76.58257,33.06243,311.08989,346.88764,87.25918,19.92605
707,92,227623,2474.16304,55.57202,165.81412,25.25576,14.45395,80.07517,30.24737,321.15217,361.66304,91.92690,18.36336
708,89,225139,2529.65169,54.96558,176.01459,30.26633,17.75529,80.68484,34.97663,301.29213,348.01124,88.64171,21.83383
709,75,235045,3133.93333,57.38403,194.10063,31.68083,17.71006,75.35171,36.99894,324.22667,367.16000,90.15934,22.48686
710,93,231100,2484.94624,56.42090,162.60202,27.46433,15.73362,80.51303,32.36581,326.69892,363.38710,84.24131,19.85324
711,86,238914,2778.06977,58.32861,178.70773,28.91371,16.61868,82.96656,34.30546,331.82558,346.32558,90.13793,20.93536
712,87,248029,2850.90805,60.55396,165.91958,28.75108,16.65656,86.13902,33.91687,338.48276,328.42529,90.64166,20.81816
713,93,246516,2650.70968,60.18457,160.26945,26.85815,15.83146,81.07502,31.83639,335.10753,344.10753,89.69641,19.61141
