Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
526,147,81910,557.21088,19.99756,85.01206,23.21872,12.75821,82.41906,26.70885,312.55102,365.61224,89.43225,15.09673
527,140,82433,588.80714,20.12524,88.61515,24.95786,13.08967,84.49284,28.17243,320.90000,365.87143,85.97186,15.63887
528,139,82368,592.57554,20.10938,93.34716,25.22907,13.52915,84.18701,28.43399,324.28058,350.20863,89.33507,16.30169
529,135,83529,618.73333,20.39282,97.58414,25.81612,13.95990,84.47425,29.42212,324.80000,342.80741,87.20072,16.97564
530,137,79021,576.79562,19.29224,92.40836,25.00268,13.61438,82.55388,28.46567,323.03650,346.00730,86.90840,16.24553
531,136,82473,606.41912,20.13501,91.83956,24.78206,12.78849,84.82694,27.71184,315.30882,363.98529,85.33554,15.31861
532,134,77616,579.22388,18.94922,95.39476,25.31743,13.73733,80.13036,28.31084,305.76866,374.18657,85.90818,16.16248
533,134,80310,599.32836,19.60693,92.16084,25.45915,13.89913,80.75679,28.79390,306.33582,382.04478,87.83767,16.56643
534,136,74517,547.91912,18.19263,89.24697,24.57126,13.79306,81.63004,27.76905,302.98529,375.72794,91.12808,16.31722
535,137,79512,580.37956,19.41211,87.85406,24.95746,13.98160,88.82073,28.24492,311.07299,369.52555,93.14832,16.60092
536,131,79271,605.12214,19.35327,92.35644,26.24027,14.66266,90.66438,29.76244,307.95420,366.44275,95.49258,17.47586
537,134,75025,559.88806,18.31665,89.45019,25.58596,13.71808,85.33901,28.55967,311.24627,366.40299,98.01584,16.17879
538,149,74325,498.82550,18.14575,80.95784,23.95940,13.63519,89.06081,26.73201,308.81208,362.20134,95.72004,16.10871
539,142,74732,526.28169,18.24512,86.64840,24.49319,13.71789,88.58811,27.83639,326.92254,377.19014,95.07010,16.46088
540,150,79049,526.99333,19.29907,84.71494,22.84475,12.87429,78.84610,26.08144,328.30667,385.05333,89.42258,15.50641
541,142,79596,560.53521,19.43262,87.95765,24.27086,13.92207,79.03071,27.55248,331.25352,378.80986,92.45225,16.71377
542,144,80065,556.00694,19.54712,87.92895,23.51864,13.65749,85.17686,26.80051,346.73611,369.22917,96.66506,16.25012
543,149,79677,534.74497,19.45239,86.74540,23.35518,13.51134,81.50327,26.33362,339.26174,366.06711,93.10373,16.13895
544,145,79031,545.04138,19.29468,89.43473,23.53318,13.37249,80.44846,26.84006,333.57241,357.45517,95.36291,16.13496
545,146,74143,507.82877,18.10132,85.55027,23.33364,14.02144,94.85760,26.64148,320.70548,359.24658,97.95817,16.51259
546,145,75183,518.50345,18.35522,86.83765,23.69740,13.38698,87.73592,26.47934,324.60690,362.51034,94.57545,15.96725
547,150,76587,510.58000,18.69800,84.01643,23.14569,12.51068,83.27069,25.95619,320.19333,372.16667,92.77078,14.76505
548,159,72103,453.47799,17.60327,77.39926,23.12532,12.35186,89.63194,25.48397,293.74843,369.18868,91.13085,14.60499
549,160,76689,479.30625,18.72290,78.63235,23.17648,12.94228,81.16133,25.90576,293.51875,366.78750,91.93195,15.05767
550,157,71859,457.70064,17.54370,78.54263,23.91459,13.27452,83.80663,26.58109,285.01274,375.02548,89.33252,15.40692
551,153,71581,467.84967,17.47583,78.96370,24.13336,13.43056,79.93561,26.87667,289.64052,363.58170,88.68453,15.54876
552,160,70542,440.88750,17.22217,74.15622,23.40579,13.22742,83.75925,25.69172,307.06250,352.68125,92.86125,15.13414
553,159,70050,440.56604,17.10205,74.89465,23.58200,13.45781,82.92420,25.98371,296.95597,354.24528,94.07419,15.41412
554,154,69999,454.53896,17.08960,75.76911,23.58948,13.69279,83.72465,26.28595,300.40260,366.82468,93.81838,15.63750
555,160,69839,436.49375,17.05054,72.12511,21.96124,12.77076,77.76025,24.45244,317.35625,362.55625,86.90041,14.70021
556,154,69988,454.46753,17.08691,74.80900,22.88119,13.18083,82.56294,25.55885,318.39610,356.60390,92.10383,15.24893
557,161,69724,433.06832,17.02246,71.07784,21.52119,12.74014,80.94644,24.24398,312.31677,355.98758,91.16694,14.73803
558,157,69541,442.93631,16.97778,72.27840,21.90869,12.76689,83.50389,24.72938,292.36943,364.08280,91.36683,14.89471
559,158,68680,434.68354,16.76758,71.33543,21.14130,12.78722,87.95994,24.16315,305.13924,348.15823,95.46033,15.07760
560,139,68324,491.53957,16.68066,78.75744,22.73994,13.94109,80.97760,26.13385,309.69065,344.87770,88.69369,16.34615
561,141,67373,477.82270,16.44849,75.24483,22.30777,13.36923,85.36736,25.52820,311.38298,348.10638,94.20404,15.68393
562,144,66476,461.63889,16.22949,73.66403,21.68395,13.19735,86.61342,24.69191,305.11111,347.70833,89.85767,15.15928
563,137,66442,484.97810,16.22119,76.24095,22.71229,13.59825,86.77588,25.41134,292.42336,345.86861,95.12658,15.38919
564,137,66844,487.91241,16.31934,76.34314,22.78644,13.02683,81.27777,25.56256,298.74453,343.55474,89.67131,15.04146
565,141,67367,477.78014,16.44702,74.23328,21.95665,12.57059,82.42116,24.76304,304.09220,352.03546,91.09913,14.72225
566,138,67252,487.33333,16.41895,76.92278,22.49703,12.86423,76.82189,25.39384,292.76812,357.54348,90.30939,15.09242
567,147,66945,455.40816,16.34399,73.16218,21.31517,12.55115,84.67905,23.96118,302.78912,344.44218,95.52278,14.56282
568,142,67267,473.71127,16.42261,76.21053,21.52206,12.55636,84.12992,24.33783,299.00704,358.47887,99.03891,14.75060
569,140,67818,484.41429,16.55713,77.26518,22.05875,12.09002,81.87482,24.74012,287.72143,361.38571,94.93178,14.42073
570,134,68098,508.19403,16.62549,81.32432,23.30004,13.73895,91.74798,26.03581,302.67164,359.82090,94.65956,16.10119
571,153,67363,440.28105,16.44604,73.07513,21.35228,12.77069,82.65152,23.71444,299.89542,354.80392,95.75597,14.83355
572,153,68091,445.03922,16.62378,74.03282,22.35117,13.24311,79.61907,24.76612,302.62745,357.22876,93.70022,15.27098
573,145,66264,456.99310,16.17773,73.63489,22.43801,12.82035,81.73003,24.83078,302.34483,364.75862,91.17513,14.89718
574,145,65050,448.62069,15.88135,74.88435,22.55194,12.94087,74.63070,25.09401,305.50345,370.08966,90.64748,14.98503
575,158,64111,405.76582,15.65210,69.87545,21.69857,12.41160,74.84411,23.73948,300.27848,358.87975,87.99251,14.08960
576,164,62790,382.86585,15.32959,67.31979,21.34219,12.33221,81.67282,23.43625,292.08537,355.28659,88.18660,14.06918
577,169,62230,368.22485,15.19287,64.58189,20.82734,12.05076,79.76353,22.87974,301.23669,346.21893,86.12986,13.76506
578,158,62170,393.48101,15.17822,70.10743,21.81320,12.68618,82.92675,24.38502,303.15190,350.90506,87.10744,14.85558
579,158,62185,393.57595,15.18188,71.03793,21.09303,12.12098,82.30658,23.77832,295.19620,349.73418,87.80777,14.16111
580,150,62693,417.95333,15.30591,74.85647,21.86656,12.69526,85.00636,24.67695,287.66000,349.44667,89.87996,14.95753
581,156,63257,405.49359,15.44360,71.09389,21.57698,12.54766,75.58357,24.02821,286.14103,349.62821,84.55134,14.82277
582,156,67154,430.47436,16.39502,73.99931,22.43700,13.00663,77.12988,24.94494,274.53205,348.60897,82.92945,15.19153
583,161,67140,417.01863,16.39160,71.91939,22.17661,12.90661,74.14817,24.56754,280.86957,341.96894,85.11285,14.98870
584,158,67655,428.19620,16.51733,74.67433,22.82681,13.26060,76.39132,25.40960,278.26582,359.17722,86.67352,15.45524
585,164,68117,415.34756,16.63013,73.13531,22.43232,12.67650,83.26007,24.84259,285.74390,355.66463,88.96114,14.96875
586,158,68624,434.32911,16.75391,73.68789,22.60111,12.97171,82.97948,25.25605,293.62658,367.77848,90.51393,15.25187
587,152,68913,453.37500,16.82446,76.30060,22.75620,13.26825,83.29858,25.49235,285.22368,373.01974,95.56856,15.60154
588,152,68525,450.82237,16.72974,76.96625,22.69581,13.01929,80.71748,25.52034,289.90132,365.12500,89.18020,15.39233
589,151,68973,456.77483,16.83911,77.76563,23.30109,13.22697,79.49942,25.93216,283.44371,368.98013,88.44708,15.56106
590,140,68820,491.57143,16.80176,83.63065,24.95206,13.59533,83.80078,27.82834,287.60000,367.70000,94.18756,15.99095
591,158,67978,430.24051,16.59619,73.78549,22.14499,12.96686,78.09658,24.71285,290.87342,364.21519,88.83787,15.13705
592,163,71478,438.51534,17.45068,75.51456,22.57368,13.41953,85.90182,25.22095,300.46626,360.60123,92.52646,15.57453
593,152,71302,469.09211,17.40771,80.51357,23.88642,14.07404,80.82138,26.78171,295.61184,357.32895,88.11010,16.45460
594,161,71740,445.59006,17.51465,75.85907,23.13846,13.32680,75.51199,25.63936,296.80124,344.01242,82.93734,15.54058
595,148,72198,487.82432,17.62646,83.46712,23.55519,13.90631,78.32534,26.21489,291.25000,355.86486,86.13055,16.28629
596,149,72807,488.63758,17.77515,83.20185,23.92385,14.50682,70.46495,26.72618,285.53691,348.74497,82.65615,16.86642
597,138,73454,532.27536,17.93311,90.50097,25.45063,15.20423,80.58449,28.70090,287.97101,352.96377,84.11217,17.90651
598,135,72357,535.97778,17.66528,91.87098,25.96078,15.07053,77.59465,29.45005,274.81481,355.80000,87.06166,17.95084
599,137,70917,517.64234,17.31372,89.73171,26.02086,15.51998,76.91499,29.52210,286.88321,357.86861,88.00153,18.36172
600,150,73453,489.68667,17.93286,84.41202,23.76902,14.02972,76.66145,26.77710,303.74000,362.33333,82.65017,16.48438
601,151,72304,478.83444,17.65234,83.80822,23.18390,14.16210,77.71021,26.75410,311.41060,360.90066,87.52927,16.86921
602,148,72051,486.83108,17.59058,86.49080,23.79837,14.53331,81.65556,27.38576,313.52703,349.19595,86.73444,17.22791
603,150,71778,478.52000,17.52393,83.51048,23.87528,14.30234,84.04583,27.10257,304.58667,351.68667,86.01885,16.89409
604,148,71644,484.08108,17.49121,84.60514,24.36036,14.38748,79.40315,27.71201,306.63514,343.14189,86.05670,16.88841
605,152,71772,472.18421,17.52246,82.17653,23.78661,13.73614,82.00969,27.02957,308.03947,339.59868,85.48112,16.27343
606,163,71539,438.88957,17.46558,78.18252,23.32921,13.25229,78.41155,26.13410,305.01840,318.96319,92.11463,15.63962
607,154,72707,472.12338,17.75073,83.81945,24.55799,14.05079,75.32726,27.55412,305.09091,317.29870,85.39994,16.72203
608,150,72910,486.06667,17.80029,85.54200,24.08744,14.44322,75.37901,27.76061,295.90667,313.70667,89.34502,17.25683
609,153,71541,467.58824,17.46606,83.63352,23.45780,13.76532,78.52867,27.01693,298.74510,323.96732,90.70041,16.45360
610,159,70080,440.75472,17.10938,81.20914,23.37347,13.60245,74.20839,26.64532,321.00000,317.25786,83.16630,16.21280
611,158,69380,439.11392,16.93848,81.00314,23.30476,14.08849,80.13565,26.69281,304.88608,321.48734,84.57279,16.55099
612,164,67726,412.96341,16.53467,75.30313,22.51313,13.18620,82.95350,25.24668,303.35976,310.68293,91.17817,15.62998
613,161,66888,415.45342,16.33008,75.94110,23.21582,12.85277,88.73462,25.77887,315.52795,325.51553,95.16067,15.21942
614,159,66587,418.78616,16.25659,75.49664,23.09632,13.09895,80.54525,25.59402,322.51572,329.61006,90.76339,15.41365
615,166,70256,423.22892,17.15234,75.24266,22.48701,13.21562,82.13070,25.26259,326.70482,315.45783,89.05523,15.41724
616,172,69484,403.97674,16.96387,71.65042,21.07452,12.26069,75.61871,23.61562,320.34884,319.38372,89.28203,14.50793
617,166,75741,456.27108,18.49146,78.02481,22.01404,12.81920,76.75705,25.11492,327.84337,311.27711,85.26037,15.17298
618,179,75956,424.33520,18.54395,72.67737,21.34147,12.49087,78.44106,24.07546,327.69274,313.81564,87.34578,14.70400
619,146,76596,524.63014,18.70020,88.64975,24.05123,14.22097,84.78827,27.56780,319.71918,315.50000,85.55582,17.10844
620,161,75853,471.13665,18.51880,81.82007,22.78918,13.85305,77.16946,26.07727,329.01863,312.91925,90.72516,16.53611
621,158,82937,524.91772,20.24829,85.41714,23.25464,13.36697,70.66826,26.47745,313.73418,311.43038,82.35904,15.96671
622,160,83090,519.31250,20.28564,86.08357,22.92117,13.68998,80.26657,26.47822,320.88750,306.90625,92.41573,16.46457
623,155,83646,539.65161,20.42139,88.92524,23.28337,13.83989,87.05735,27.20526,311.30323,305.45161,91.33464,16.77613
624,150,83801,558.67333,20.45923,89.94873,22.17637,12.70964,79.26337,25.53871,322.42667,292.37333,91.13677,15.61598
625,147,84230,572.99320,20.56396,91.88819,23.06499,12.68206,67.60461,26.79444,324.32653,292.73469,84.43933,15.87985
626,152,78902,519.09211,19.26318,84.52226,21.69277,12.10960,74.52706,24.95387,318.25000,295.80263,86.18768,14.77510
627,157,75248,479.28662,18.37109,83.55415,21.82062,12.01855,75.86490,24.92301,333.40127,306.81529,84.85628,14.71640
628,158,75445,477.50000,18.41919,78.58342,20.90690,11.82850,70.93369,23.74448,333.36709,302.01266,83.16974,14.31859
629,148,70524,476.51351,17.21777,78.58832,22.71051,12.55547,79.26492,25.65423,323.35811,317.29054,90.16244,15.22294
630,146,70074,479.95890,17.10791,79.55528,22.77891,12.50480,73.87225,25.86471,325.67123,323.41781,87.90966,15.34729
631,145,70100,483.44828,17.11426,78.85431,22.92753,13.08446,88.34584,25.67730,311.22759,314.91034,92.37949,15.69024
632,152,71347,469.38816,17.41870,76.41120,22.36261,12.81056,84.64662,25.01833,316.33553,314.48684,93.88156,15.41887
633,155,71509,461.34839,17.45825,76.14884,22.31641,12.67355,80.91994,25.01389,319.98710,325.77419,90.24501,15.22569
634,151,71610,474.23841,17.48291,76.33778,23.05286,13.16857,85.07470,25.61226,326.07947,312.23179,87.74983,15.56851
635,155,67545,435.77419,16.49048,72.76124,22.12457,12.85160,88.24815,24.52115,326.80645,315.29677,99.47049,15.19931
636,143,68037,475.78322,16.61060,79.60039,23.74279,13.47663,90.29608,26.63188,324.73427,326.30070,98.60941,16.14680
637,155,67209,433.60645,16.40845,74.53838,21.83524,12.65410,86.36882,24.60695,334.76774,344.81935,93.31760,15.12658
638,152,71224,468.57895,17.38867,79.70143,23.73130,13.43034,85.81389,26.55010,333.13816,349.68421,94.90440,15.91242
639,164,69715,425.09146,17.02026,73.55882,21.97737,12.82526,83.71038,24.51176,326.66463,339.33537,92.27982,15.09527
640,172,69344,403.16279,16.92969,70.69197,20.97079,12.45888,82.85587,23.41632,335.90698,327.48256,91.23702,14.41545
641,162,65404,403.72840,15.96777,70.20245,20.51858,12.58633,83.93407,22.99136,327.02469,332.27160,91.52227,14.62715
642,159,64537,405.89308,15.75610,70.15401,20.32298,12.42542,81.08582,22.86655,331.50943,324.88679,89.37691,14.57803
643,152,63938,420.64474,15.60986,72.68528,20.67419,12.77150,83.19944,23.44890,344.23026,312.59868,88.80784,14.93669
644,161,66646,413.95031,16.27100,69.79013,20.10908,12.34253,81.80358,22.67694,340.11180,313.78261,87.16885,14.35752
645,157,67740,431.46497,16.53809,69.95535,21.13713,12.71101,85.60604,23.57738,355.51592,314.94904,92.48170,14.70746
646,162,71168,439.30864,17.37500,72.95464,22.16293,13.12968,87.66772,24.47539,347.98148,313.45679,89.27565,14.91430
647,159,71446,449.34591,17.44287,75.85610,23.10306,13.53100,91.70686,25.52743,330.20755,320.65409,93.69109,15.51206
648,170,71501,420.59412,17.45630,72.04749,21.59560,12.62847,81.52654,23.99659,327.42941,332.91765,90.10255,14.51937
649,149,71891,482.48993,17.55151,81.92170,24.26853,13.76880,82.65488,27.19594,330.95973,335.71812,87.06801,16.23751
650,160,76895,480.59375,18.77319,79.30535,23.80548,13.79707,84.22883,26.54974,330.05625,337.86875,88.48011,16.21147
651,162,76238,470.60494,18.61279,79.10395,23.57248,14.01722,83.27647,26.44559,327.56790,335.28395,87.78311,16.38222
652,166,75676,455.87952,18.47559,77.29860,22.99723,13.47767,83.87907,25.85897,336.94578,338.30120,92.95141,15.73029
653,164,79508,484.80488,19.41113,80.84764,24.52174,13.63562,81.63218,27.03679,330.76220,336.20732,92.67840,16.14428
654,165,78987,478.70909,19.28394,81.43735,24.32627,13.75174,91.40807,27.04571,329.15758,332.10909,97.67174,16.05510
655,165,78965,478.57576,19.27856,80.78889,23.16787,13.87782,85.36925,26.26315,319.63636,323.09091,92.32234,16.27655
656,154,78507,509.78571,19.16675,86.63218,24.19349,14.69213,84.86242,27.86715,303.40909,325.45455,91.99447,17.33278
657,149,78818,528.97987,19.24268,88.57686,25.19145,15.51319,81.56256,28.50654,305.52349,308.81879,91.29930,18.12427
658,153,79423,519.10458,19.39038,85.79491,25.27100,15.15028,81.24675,28.47727,300.45752,309.90850,86.65715,17.53672
659,166,79374,478.15663,19.37842,80.17039,23.90601,14.48869,82.84749,27.06718,316.99398,308.10241,89.78325,16.67837
660,180,79842,443.56667,19.49268,74.22487,22.67191,13.91317,82.35105,25.57821,328.07778,315.77778,88.53643,15.94925
661,172,75645,439.79651,18.46802,74.72255,22.74178,13.80335,88.83385,25.76856,327.40698,309.29070,95.39962,15.92511
662,164,75369,459.56707,18.40063,78.27219,22.24802,13.80004,82.73809,25.35877,326.54268,316.51220,94.32022,16.28025
663,156,75803,485.91667,18.50659,80.75424,23.95632,14.55083,89.20588,27.11715,334.60897,309.99359,90.37314,17.09065
664,155,74938,483.47097,18.29541,79.88580,23.99177,14.39093,89.33921,26.93886,319.83226,308.78065,91.84973,16.96300
665,149,70547,473.46980,17.22339,77.47646,23.55849,14.36184,87.52242,26.44368,306.97315,293.28859,91.72308,16.76594
666,143,69614,486.81119,16.99561,79.26882,24.28796,14.90436,85.70227,27.19795,308.42657,299.42657,96.05908,17.18553
667,149,68186,457.62416,16.64697,73.48811,23.75199,13.93524,81.38385,26.30873,302.27517,307.22148,86.95324,15.85374
668,147,67827,461.40816,16.55933,74.42242,23.94895,14.08290,84.71952,26.48317,290.43537,305.27891,92.19635,16.09511
669,156,67988,435.82051,16.59863,72.04303,22.70711,13.69410,85.65659,25.25598,296.83333,297.26282,89.03592,15.68252
670,156,68613,439.82692,16.75122,73.90361,23.34352,14.05953,80.02262,26.05290,288.65385,311.53846,91.21815,16.12110
671,141,68804,487.97163,16.79785,81.37709,25.06000,15.13766,83.72259,28.00384,291.95745,317.71631,87.94300,17.41735
672,161,68350,424.53416,16.68701,70.28074,22.39771,13.80405,80.13536,24.80098,293.60248,316.27329,89.93017,15.57134
673,156,68759,440.76282,16.78687,73.37755,22.97724,14.38574,85.55671,25.42142,292.36538,313.12821,91.00507,16.22745
674,151,69830,462.45033,17.04834,76.98275,23.93160,14.90704,87.75943,26.64643,291.26490,312.94040,93.81093,16.90151
675,156,70076,449.20513,17.10840,75.47785,23.55427,14.57201,85.61092,26.09475,293.60256,306.62821,94.24269,16.62741
676,165,70675,428.33333,17.25464,72.80689,22.62080,13.78017,82.94908,25.08597,293.64848,301.79394,98.06609,15.65385
677,159,74078,465.89937,18.08545,77.29848,24.12376,14.41396,89.26548,26.81500,297.76730,312.74843,92.93439,16.38532
678,153,74504,486.95425,18.18945,78.74317,25.25068,14.45089,84.62274,27.60875,294.34641,317.64706,96.76316,16.60281
679,146,74353,509.26712,18.15259,82.26915,26.00918,14.93236,86.28728,28.72774,306.02055,314.10274,96.36352,17.24648
680,149,74248,498.30872,18.12695,81.93782,25.99339,14.76203,85.11983,28.39445,297.76510,319.24161,97.96227,16.90141
681,152,74402,489.48684,18.16455,81.51375,26.05011,14.80605,85.35176,28.39785,301.97368,313.11184,100.72063,16.82223
682,169,74087,438.38462,18.08765,74.78812,24.41442,14.22412,85.78778,26.39361,299.23077,326.04734,98.51178,16.05960
683,169,74192,439.00592,18.11328,75.50977,25.18999,14.39354,83.19290,27.31325,290.69231,317.78698,99.65167,16.13932
684,157,70332,447.97452,17.17090,78.78895,25.88107,14.72041,87.73820,28.10141,281.71338,320.45223,95.31659,16.69768
685,163,70173,430.50920,17.13208,77.06223,24.38641,14.01784,80.91867,26.79514,287.19632,313.99387,89.14111,15.89533
686,163,69789,428.15337,17.03833,77.77404,24.36879,14.09789,83.19800,26.86859,287.57669,305.41104,89.48887,16.06724
687,168,69464,413.47619,16.95898,76.57649,24.01381,13.91660,85.01653,26.42277,288.79762,304.38095,86.98544,15.93500
688,162,69032,426.12346,16.85352,78.40377,24.85723,14.12900,80.62429,27.23568,291.20988,306.50617,86.94387,16.20046
689,166,69238,417.09639,16.90381,77.15661,24.45134,14.03993,82.40616,26.81550,301.64458,295.63855,88.43819,16.12247
690,170,69842,410.83529,17.05127,74.59486,24.01801,14.13955,80.60387,26.15526,295.87059,305.93529,85.00214,16.17212
691,174,73360,421.60920,17.91016,75.09283,23.98478,14.48992,82.70425,26.10141,283.61494,301.22414,88.57235,16.47383
692,173,73180,423.00578,17.86621,76.47806,24.21310,14.48992,89.39377,26.57364,286.26590,286.34682,91.90924,16.58260
693,176,72998,414.76136,17.82178,75.20199,23.92548,14.05928,80.95398,26.27560,284.61364,298.11932,88.31894,16.16474
694,163,72909,447.29448,17.80005,81.10128,24.98389,14.52355,86.22010,27.66440,278.73620,299.95706,94.13884,16.96430
695,172,68639,399.06395,16.75757,73.89547,23.11107,13.57849,79.52507,25.61893,292.96512,306.84302,90.89201,15.67031
696,176,68794,390.87500,16.79541,71.33837,22.94784,13.60184,80.33921,25.11097,295.41477,311.84091,90.78407,15.38806
697,168,67453,401.50595,16.46802,74.10170,23.15506,13.82713,83.53955,25.50914,292.03571,315.60119,88.18813,15.81246
698,170,66494,391.14118,16.23389,71.77317,22.72062,13.78318,81.96862,24.87681,290.67059,307.85294,91.36147,15.56060
699,176,65566,372.53409,16.00732,68.46467,21.94158,13.47229,84.64990,23.90344,288.84091,296.59091,87.83256,15.24400
700,168,64333,382.93452,15.70630,71.17772,22.25836,13.72262,84.35528,24.41983,289.17262,306.55952,89.51896,15.48499
701,170,60422,355.42353,14.75146,67.41217,21.86936,13.08366,82.20272,23.81974,290.38235,320.24706,91.21695,14.79574
702,168,60425,359.67262,14.75220,68.43042,21.87272,13.27785,83.51420,24.00796,287.80952,322.80952,90.09281,15.03185
703,166,60130,362.22892,14.68018,69.55674,21.94451,13.24473,83.92888,24.19128,286.01807,319.24096,97.46510,15.21078
704,162,60721,374.82099,14.82446,72.68738,23.04431,13.87329,86.43214,25.44788,289.49383,325.12963,97.44650,15.92409
705,162,61037,376.77160,14.90161,72.65582,23.28095,14.02641,86.31520,25.60217,290.54938,321.17901,93.45222,15.89144
706,168,61019,363.20833,14.89722,70.66452,22.26832,13.39944,82.17269,24.65614,306.11905,319.40476,93.60412,15.21544
707,163,60797,372.98773,14.84302,71.69038,23.21216,13.83093,82.42384,25.48225,297.30675,329.77301,93.82440,15.67958
708,168,59806,355.98810,14.60107,69.45054,22.24778,13.39818,75.75980,24.49085,307.29762,326.63690,92.29653,15.19092
709,166,58948,355.10843,14.39160,69.32536,23.03972,13.45871,81.51301,25.09422,311.52410,322.41566,90.62286,15.16736
710,157,57733,367.72611,14.09497,72.54112,23.97663,13.74157,79.26078,26.15035,311.45223,327.07643,86.59659,15.60319
711,166,57177,344.43976,13.95923,69.64592,23.05545,13.10021,80.95788,25.10520,320.67470,329.06627,93.16213,15.04093
712,178,56008,314.65169,13.67383,63.60756,21.10406,12.33334,78.79909,23.03886,332.15730,321.65730,87.66370,13.98998
713,182,55412,304.46154,13.52832,61.72217,20.66906,12.25705,82.32613,22.48334,319.57692,322.51648,96.36869,13.76429
714,164,52230,318.47561,12.75146,65.30195,21.61428,12.64709,83.70218,23.79063,311.76220,312.62195,90.71300,14.40730
715,168,52294,311.27381,12.76709,63.24520,20.43919,12.33779,84.75667,22.63279,298.30357,327.72024,92.14615,14.02605
716,150,51761,345.07333,12.63696,69.53600,22.26838,12.98091,84.36530,24.86584,296.68667,313.34000,92.74774,15.11364
717,148,51389,347.22297,12.54614,69.57243,21.88175,13.05257,82.97187,24.51057,300.79730,323.50676,88.69077,15.12748
718,150,51071,340.47333,12.46851,67.33808,21.42752,12.71638,78.87667,23.72439,307.65333,320.33333,85.04956,14.65650
719,156,54632,350.20513,13.33789,69.31862,21.90520,12.84374,81.28259,24.17908,316.04487,315.60897,85.11118,14.81435
720,153,54856,358.53595,13.39258,70.75782,21.77127,12.80793,81.97299,24.30108,317.13072,320.22222,92.48899,14.79098
721,160,54575,341.09375,13.32397,64.87980,20.70639,12.17554,80.96720,22.88555,309.24375,301.20625,94.48747,14.08866
722,146,56634,387.90411,13.82666,70.82993,22.75269,13.13604,83.30545,24.96485,311.75342,306.60274,90.23304,15.16336
723,148,56433,381.30405,13.77759,70.58124,22.74628,12.64099,85.67132,24.87223,305.65541,303.85135,91.05679,14.76289
724,157,55934,356.26752,13.65576,66.64241,20.75142,11.74204,84.87307,22.94191,300.10191,292.30573,91.36150,13.48592
725,163,59459,364.77914,14.51636,67.59424,20.52392,12.26183,84.49667,23.10902,313.25767,297.49080,92.04155,14.41844
726,165,60416,366.15758,14.75000,68.62793,21.53914,12.57193,89.89252,23.93415,311.91515,300.40000,93.83093,14.60289
727,171,57094,333.88304,13.93896,64.01465,19.97305,12.05852,85.53508,22.18083,307.89474,322.75439,92.54864,13.90416
728,169,61345,362.98817,14.97681,70.03842,21.46579,12.31271,85.55646,24.06783,313.88166,322.37870,96.36893,14.47226
729,162,60804,375.33333,14.84473,70.99970,21.65453,12.56435,92.69701,24.16870,312.88272,312.85802,97.97732,14.74665
730,178,60411,339.38764,14.74878,64.48301,20.53429,11.92060,87.33310,22.60654,313.61236,301.03371,96.98426,13.67221
731,165,60865,368.87879,14.85962,68.08060,21.16593,12.16114,81.60125,23.68081,315.13939,311.14545,89.13047,14.18478
732,168,60871,362.32738,14.86108,66.48582,19.75350,12.06464,85.06422,22.44124,307.83929,309.94643,96.21822,14.12952
733,162,61034,376.75309,14.90088,69.04377,21.04114,12.43229,87.71009,23.60492,317.40741,318.24691,89.52794,14.43710
734,159,60348,379.54717,14.73340,69.50372,21.08116,12.93538,82.17777,23.79069,308.40252,312.01887,87.74396,14.98792
735,171,60101,351.46784,14.67310,65.61835,20.06360,12.04576,81.74211,22.50129,301.33918,312.08187,91.91386,13.86450
736,162,60102,371.00000,14.67334,69.20193,21.05764,12.40908,83.72873,23.34586,293.03086,319.42593,94.00080,14.25661
737,152,60573,398.50658,14.78833,72.71836,22.12911,12.80320,85.65652,24.90510,302.07895,305.15789,93.69158,14.80385
738,160,60430,377.68750,14.75342,69.15582,21.42050,12.33134,86.48852,24.02360,299.26875,303.68750,98.62057,14.22431
739,157,60654,386.33121,14.80811,71.33711,21.67537,13.04773,84.59173,24.34842,299.52866,304.99363,97.99643,14.97517
740,154,57753,375.01948,14.09985,70.11332,21.73035,12.84756,85.23811,24.28307,303.01948,296.49351,95.07029,14.86405
741,153,57891,378.37255,14.13354,71.63346,21.28701,12.60442,89.82178,23.97878,289.77124,310.54902,100.42622,14.64533
742,155,57897,373.52903,14.13501,71.31324,21.40713,12.67469,90.12210,23.88856,289.52903,326.75484,98.33841,14.64941
743,157,57939,369.03822,14.14526,70.67284,21.20891,12.30622,83.77085,23.55825,306.12739,299.95541,91.29914,14.28110
744,168,57484,342.16667,14.03418,65.52368,20.20673,12.01741,79.04450,22.31154,291.47619,320.75595,88.17846,13.87537
745,155,54073,348.85806,13.20142,67.42442,21.56351,12.26132,77.99285,23.61420,300.34194,316.65161,84.72513,13.95255
746,161,53579,332.78882,13.08081,63.64536,20.73517,12.00484,86.10344,22.76187,287.75776,327.34161,94.79697,13.71311
747,158,53203,336.72785,12.98901,63.77157,20.47753,12.18282,87.90699,22.54596,281.18354,336.37342,96.48319,13.83098
748,154,53799,349.34416,13.13452,65.62647,21.16111,12.72101,87.43467,23.17514,284.13636,335.16883,96.02036,14.39664
749,169,56749,335.79290,13.85474,64.64096,20.87043,12.24717,81.60273,23.05984,287.81657,346.66864,92.49603,14.01914
