Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
506,73,206763,2832.36986,50.47925,174.29767,34.62803,17.20094,78.73546,40.99323,376.86301,372.69863,87.20558,21.72237
507,78,206209,2643.70513,50.34399,165.92197,35.02986,18.13041,86.77914,42.46128,360.03846,384.10256,94.41843,23.00650
508,81,206209,2545.79012,50.34399,156.83090,34.11329,18.11008,79.10563,40.71651,365.82716,360.04938,88.53829,22.51668
509,97,204034,2103.44330,49.81299,135.22697,30.02046,16.17174,77.92090,34.83152,369.48454,323.82474,85.52473,19.54247
510,94,201434,2142.91489,49.17822,139.55368,30.88683,15.94148,81.10915,35.94010,382.40426,332.53191,89.58517,19.62439
511,85,213813,2515.44706,52.20044,146.72419,33.21768,16.29958,76.55552,38.84235,361.91765,337.89412,85.98866,20.10520
512,87,209764,2411.08046,51.21191,150.26630,33.39683,16.19444,85.04469,38.68934,359.62069,359.65517,91.22712,19.93112
513,84,210566,2506.73810,51.40771,154.70480,33.04542,16.40779,81.03580,38.80784,342.61905,348.20238,93.14661,20.65693
514,75,208269,2776.92000,50.84692,173.72192,34.34443,18.35559,80.18480,40.50426,374.00000,327.98667,91.53280,22.76719
515,75,207985,2773.13333,50.77759,173.39499,35.79173,19.45138,87.24282,42.15279,364.40000,347.72000,97.04564,23.85626
516,86,207709,2415.22093,50.71021,153.06679,32.49152,18.22384,81.92465,38.53603,369.15116,337.66279,91.82822,22.51232
517,79,198571,2513.55696,48.47925,182.96920,30.74680,18.08629,77.26276,36.52286,364.91139,363.11392,85.48292,22.45848
518,87,201872,2320.36782,49.28516,159.57323,33.66497,17.37635,73.43865,39.08743,360.88506,353.39080,83.42574,21.80075
519,90,196756,2186.17778,48.03613,150.81638,32.89229,17.67397,82.09312,38.47931,346.20000,355.17778,90.35441,22.05889
520,86,195318,2271.13953,47.68506,162.34406,32.38200,16.96054,88.02193,38.60138,335.19767,365.16279,95.81954,21.29510
521,91,198124,2177.18681,48.37012,147.11437,31.27937,16.56727,82.00845,37.39286,329.98901,368.28571,90.32814,20.59189
522,98,195150,1991.32653,47.64404,137.80413,29.62417,15.56065,78.42822,35.44177,343.66327,364.70408,96.67180,19.58164
523,95,188510,1984.31579,46.02295,153.76468,30.95187,16.24805,82.92532,37.55539,367.91579,349.91579,90.62601,20.41745
524,98,189766,1936.38776,46.32959,145.85029,29.99696,16.70614,75.37936,36.35869,346.47959,341.02041,83.48846,20.57859
525,102,186265,1826.12745,45.47485,145.05123,28.51930,15.47364,82.82121,33.77642,359.35294,362.64706,91.54878,19.48423
526,107,188478,1761.47664,46.01514,138.66511,27.93086,15.46057,96.93344,33.27392,355.23364,364.17757,98.19104,19.16328
527,114,189290,1660.43860,46.21338,128.50882,25.90522,14.75390,86.62665,30.92673,350.11404,354.79825,100.04551,18.15066
528,106,183086,1727.22642,44.69873,139.64470,27.32705,15.47899,84.33640,32.94085,338.46226,338.33962,85.26411,19.34435
529,115,181916,1581.87826,44.41309,129.22368,26.02869,15.03600,84.06266,31.49926,337.18261,337.16522,93.12596,18.68523
530,100,184084,1840.84000,44.94238,147.68421,29.33521,16.76227,78.09610,35.49576,335.74000,352.36000,85.46912,20.89206
531,100,184675,1846.75000,45.08667,150.00973,28.07561,16.14751,77.37705,34.00538,336.39000,348.27000,89.54510,20.08312
532,91,184500,2027.47253,45.04395,164.43848,32.03411,17.27624,72.76658,38.75295,363.43956,345.20879,87.23991,22.00680
533,93,186696,2007.48387,45.58008,156.01373,31.31937,17.46820,80.89396,37.90087,319.75269,316.50538,83.87050,22.23021
534,101,178087,1763.23762,43.47827,146.37636,29.27736,16.18498,79.67330,35.13880,350.28713,344.61386,86.52495,20.36720
535,103,181594,1763.04854,44.33447,142.61108,29.70565,16.46141,78.91164,35.15078,347.70874,352.08738,88.10646,20.24071
536,103,183315,1779.75728,44.75464,141.91653,28.45928,15.54455,81.25068,33.51480,335.07767,344.78641,92.81364,19.21630
537,95,185929,1957.14737,45.39282,153.37271,31.19698,17.31162,81.66488,37.13597,346.03158,336.49474,88.23334,21.40061
538,101,192035,1901.33663,46.88354,135.48111,29.27621,16.24216,73.56854,34.28271,337.77228,348.71287,87.66797,19.92761
539,102,183905,1802.99020,44.89868,149.07968,28.63597,15.24336,82.14383,33.56169,344.53922,358.42157,91.01611,18.67628
540,102,183929,1803.22549,44.90454,147.15845,27.82739,15.37123,77.00826,32.64588,360.46078,346.59804,83.34425,18.83922
541,96,183526,1911.72917,44.80615,158.11603,29.94274,16.49141,90.71355,35.60260,379.36458,361.82292,95.62973,20.20465
542,94,185451,1972.88298,45.27612,160.57022,27.96788,16.81057,88.91570,33.49845,395.26596,390.64894,91.45082,19.78474
543,104,184506,1774.09615,45.04541,150.10468,28.35987,15.56904,93.39523,33.52733,377.62500,354.81731,100.96946,19.08921
544,105,189868,1808.26667,46.35449,135.88210,28.40748,15.49202,86.38385,33.37163,390.16190,357.03810,91.93161,18.91720
545,110,189237,1720.33636,46.20044,130.89354,28.40098,15.58560,87.46890,32.74710,363.24545,367.50909,89.78713,18.78658
546,107,187073,1748.34579,45.67212,136.12338,29.12933,15.84274,83.21225,33.83278,348.42991,372.24299,94.80188,19.01189
547,113,184936,1636.60177,45.15039,128.43090,28.43794,14.95217,82.09392,32.89501,346.76991,374.05310,96.68406,18.20130
548,107,181768,1698.76636,44.37695,140.39497,31.56139,16.40063,83.85992,36.41821,355.71963,362.81308,91.20151,20.06301
549,108,181748,1682.85185,44.37207,142.67147,29.47495,15.79542,83.24710,34.62670,347.31481,342.86111,95.22758,19.63531
550,106,181733,1714.46226,44.36841,142.40966,29.75020,16.23351,83.26027,34.55164,315.22642,346.03774,100.77430,19.64962
551,112,184055,1643.34821,44.93530,128.78075,29.98572,15.71813,82.05705,34.46535,324.77679,342.89286,96.62498,18.97946
552,103,182773,1774.49515,44.62231,138.67707,31.71472,16.44632,84.71903,36.05448,347.53398,334.80583,89.46999,19.90053
553,116,180784,1558.48276,44.13672,121.65414,28.12255,16.01768,73.86425,32.60368,346.59483,355.41379,84.86776,18.89717
554,123,175338,1425.51220,42.80713,120.11792,26.84705,15.55042,75.16172,31.32446,344.91870,356.87805,85.73820,18.42832
555,116,174701,1506.04310,42.65161,126.88294,29.35132,16.84287,78.72257,33.58943,323.85345,351.89655,83.49781,19.85035
556,120,174913,1457.60833,42.70337,121.02555,25.50392,14.58273,79.10492,29.21552,334.38333,342.80833,85.68200,17.24000
557,110,176714,1606.49091,43.14307,127.24281,27.38197,15.25179,83.90949,31.60445,341.80000,354.29091,89.29716,18.05861
558,114,175042,1535.45614,42.73486,128.06645,29.35072,15.44030,86.58257,33.45512,335.98246,365.26316,92.16365,18.83742
559,106,175744,1657.96226,42.90625,136.91019,28.73045,15.87241,81.43066,33.34439,343.10377,357.47170,82.31163,18.92040
560,129,173766,1347.02326,42.42334,113.13602,23.95458,12.56148,76.75761,28.00885,328.34109,351.03876,93.02179,14.99565
561,130,172438,1326.44615,42.09912,113.58932,25.82113,14.63929,82.59130,29.73348,329.76154,351.01538,89.81118,17.51388
562,131,172102,1313.75573,42.01709,113.76410,24.45060,15.16424,87.33137,28.60591,331.54962,342.74046,92.33475,17.80410
563,129,172040,1333.64341,42.00195,117.12920,24.80096,14.48025,85.07218,28.34189,338.49612,358.72868,94.38254,16.98244
564,122,171988,1409.73770,41.98926,122.80219,27.17088,15.60578,88.80187,31.37327,345.86885,367.23770,92.80338,18.45488
565,127,178891,1408.59055,43.67456,118.03263,26.82386,15.29867,96.37502,31.04780,347.33071,361.87402,95.18961,18.27335
566,131,180732,1379.63359,44.12402,109.75283,26.02537,15.09417,85.76702,29.72157,355.05344,358.04580,95.27409,17.53216
567,115,181634,1579.42609,44.34424,123.24444,26.77040,15.89463,91.58414,31.00545,329.18261,341.27826,94.00345,18.62569
568,119,180881,1520.00840,44.16040,119.78732,25.60494,14.90515,80.01839,29.38977,335.06723,331.79832,87.09960,17.45371
569,116,179750,1549.56897,43.88428,124.80050,27.17797,15.65806,70.27310,31.43594,316.64655,334.13793,82.81131,18.55874
570,118,181180,1535.42373,44.23340,120.62837,25.73493,14.42166,71.90960,29.76336,315.86441,348.61864,85.21228,17.11070
571,109,184445,1692.15596,45.03052,127.44224,27.35946,15.47416,77.84215,31.32366,316.44954,339.58716,85.83261,18.33435
572,112,181455,1620.13393,44.30054,127.19356,27.93950,16.46488,78.37198,32.10769,330.08036,308.00893,87.83159,19.20669
573,114,178418,1565.07018,43.55908,130.29556,26.76196,14.74297,82.57795,30.63732,334.42105,334.36842,94.01053,17.41509
574,102,177307,1738.30392,43.28784,147.71025,28.75896,15.77545,81.77113,33.34341,324.92157,348.21569,85.93615,19.11946
575,108,178495,1652.73148,43.57788,139.78624,29.19629,17.43074,84.64485,33.49481,330.52778,338.46296,89.41449,20.80717
576,123,180035,1463.69919,43.95386,120.40353,25.92680,15.05375,75.60459,29.56055,338.53659,322.23577,92.88052,18.08816
577,118,181655,1539.44915,44.34937,123.10706,26.67439,15.78502,79.06679,30.77304,331.60169,330.53390,87.85843,18.96958
578,114,178991,1570.09649,43.69897,132.34679,28.06379,16.30376,80.91968,32.61073,326.05263,333.89474,88.04749,19.98931
579,125,174577,1396.61600,42.62134,129.47352,25.58157,15.01251,77.38198,29.88311,329.57600,341.76800,84.54385,18.43244
580,111,184397,1661.23423,45.01880,133.25662,27.04102,14.54836,73.91937,31.38056,326.99099,337.62162,86.35591,17.75013
581,100,181033,1810.33000,44.19751,150.09978,29.89493,15.94108,68.59413,34.17978,332.87000,346.59000,82.23506,19.38213
582,103,179769,1745.33010,43.88892,147.80453,29.03431,15.65745,69.03348,33.24196,320.43689,340.25243,83.07079,19.03930
583,108,184939,1712.39815,45.15112,136.51430,28.97302,15.19903,74.37233,33.42417,329.83333,350.05556,79.04109,18.40380
584,114,185193,1624.50000,45.21313,128.60240,27.98617,14.67051,72.72828,32.24337,326.00877,346.64912,82.98406,17.79058
585,121,185859,1536.02479,45.37573,117.54265,26.76161,14.13387,72.90647,30.67819,329.18182,348.84298,83.24727,16.78475
586,118,179969,1525.16102,43.93774,123.56724,26.86945,14.86678,88.31542,30.48467,332.32203,343.69492,91.50981,17.64952
587,116,179250,1545.25862,43.76221,128.17793,25.81229,15.30511,88.16567,29.99625,334.06897,355.66379,86.20460,18.31607
588,121,176798,1461.14050,43.16357,128.37297,27.32206,15.35293,78.36057,31.56459,334.70248,357.38843,92.91178,18.42983
589,116,175049,1509.04310,42.73657,137.74308,28.08753,15.22580,82.37913,32.86521,330.52586,349.65517,92.16345,18.58323
590,120,173806,1448.38333,42.43311,134.18602,29.06999,15.44696,82.85220,33.99035,303.34167,358.65000,85.27771,19.12132
591,121,174037,1438.32231,42.48950,133.69967,26.41433,13.81515,87.10055,30.94744,283.52893,339.59504,93.49193,16.55264
592,120,173718,1447.65000,42.41162,132.08813,26.35244,13.90094,72.80863,30.74960,300.07500,337.75833,89.05654,16.64745
593,112,175852,1570.10714,42.93262,138.27800,27.88095,14.67479,78.55308,32.33059,297.32143,343.74107,86.10140,17.59999
594,107,176305,1647.71028,43.04321,142.57490,27.04321,14.89214,84.43673,31.57593,280.87850,351.47664,91.64521,18.01365
595,112,175810,1569.73214,42.92236,135.75157,26.72275,14.83044,81.47137,31.19224,280.07143,343.30357,96.41448,17.69723
596,109,181608,1666.12844,44.33789,130.64702,25.73029,14.02114,74.94418,29.82843,288.32110,348.77982,85.60184,16.57355
597,104,183179,1761.33654,44.72144,132.54474,28.12634,15.70780,85.33045,32.47474,319.61538,358.82692,90.98991,18.26608
598,104,181497,1745.16346,44.31079,131.58006,25.29745,13.54020,83.88079,29.63945,320.26923,346.43269,95.79870,16.47285
599,103,180901,1756.32039,44.16528,134.28061,26.10610,13.54624,80.80239,31.00486,320.99029,368.00971,86.41229,16.59799
600,99,182797,1846.43434,44.62817,140.44866,26.53539,13.52457,66.11693,31.36168,303.60606,374.21212,87.18629,16.62078
601,102,186587,1829.28431,45.55347,132.99590,27.16176,14.84115,75.67166,31.52302,288.03922,360.14706,88.16691,17.77133
602,115,183796,1598.22609,44.87207,125.19712,24.82033,13.49416,77.48619,28.95215,309.20870,353.85217,85.80365,16.06978
603,107,180755,1689.29907,44.12964,142.53126,26.75718,14.62622,77.05314,31.45336,305.69159,361.17757,89.26202,17.62253
604,109,181887,1668.68807,44.40601,139.99586,26.00686,14.08778,83.66173,30.74571,282.11927,353.12844,93.93455,17.02348
605,106,184518,1740.73585,45.04834,139.89597,27.25018,14.40202,67.05025,32.02038,277.59434,359.48113,84.48535,17.42582
606,93,188416,2025.97849,46.00000,149.23424,28.49949,15.29932,73.87235,34.06320,276.36559,351.79570,86.60303,18.90438
607,97,184920,1906.39175,45.14648,146.62025,27.83664,15.18074,86.87710,32.90547,286.59794,354.70103,94.16451,18.53049
608,88,185405,2106.87500,45.26489,163.66057,30.49897,15.95100,86.28832,35.85104,298.46591,351.71591,91.01052,19.82054
609,103,185016,1796.27184,45.16992,142.47425,27.26944,14.70011,85.94321,32.02816,285.94175,320.77670,95.91093,17.98580
610,97,186147,1919.04124,45.44604,148.62422,29.56236,15.99718,77.23795,34.61308,280.45361,348.28866,85.48435,19.64019
611,92,189915,2064.29348,46.36597,154.85161,28.72136,16.13471,82.24940,34.22607,300.55435,352.27174,88.89244,20.36029
612,96,190173,1980.96875,46.42896,149.81194,29.82937,16.11015,82.74724,34.95303,301.07292,353.18750,93.94250,19.69651
613,100,187363,1873.63000,45.74292,148.64564,28.73282,15.23528,87.38347,33.50739,299.43000,345.06000,93.06549,18.66226
614,117,185450,1585.04274,45.27588,129.77185,26.03181,13.78142,89.05064,30.17372,322.78632,340.91453,94.28290,16.61085
615,125,184563,1476.50400,45.05933,122.61470,25.25279,13.42311,80.27935,28.98296,313.65600,374.04000,89.16859,15.94248
616,110,183353,1666.84545,44.76392,141.00929,27.62226,14.20025,82.54205,31.78874,317.95455,344.10000,87.22804,17.21243
617,101,178393,1766.26733,43.55298,158.84674,30.20593,15.37475,84.72228,35.05201,328.43564,354.21782,90.82536,18.76756
618,105,181103,1724.79048,44.21460,148.87905,26.98794,15.24773,85.16835,31.81760,327.94286,355.76190,91.68672,18.83387
619,106,180470,1702.54717,44.06006,149.07704,27.23520,14.89726,87.43648,32.04021,330.69811,366.54717,94.66831,18.34405
620,100,184050,1840.50000,44.93408,152.94169,27.89986,15.13208,95.59513,32.74234,334.46000,360.56000,96.80275,18.99185
621,102,190334,1866.01961,46.46826,142.96756,27.14506,14.81324,81.27521,31.68380,328.02941,379.13725,90.99353,18.39566
622,109,190046,1743.54128,46.39795,138.18773,26.14529,14.76809,86.33746,30.56084,351.55046,355.70642,88.73048,18.08334
623,105,190351,1812.86667,46.47241,143.63716,26.83949,14.76229,84.35773,31.53444,356.57143,355.10476,93.94322,18.27754
624,108,189392,1753.62963,46.23828,140.52024,27.39197,14.53222,81.94896,32.06956,336.32407,340.49074,92.96000,18.05358
625,85,185769,2185.51765,45.35376,181.06011,34.32984,16.48961,77.45160,40.37710,320.45882,357.85882,89.83499,20.99704
626,92,186187,2023.77174,45.45581,167.56004,32.71702,15.76955,75.30830,38.79405,320.11957,350.92391,92.65644,20.23210
627,99,185559,1874.33333,45.30249,159.67126,32.08141,15.56626,82.30869,37.60777,299.28283,334.88889,91.34551,19.62793
628,97,189228,1950.80412,46.19824,158.47543,31.15396,14.92210,73.87417,35.98007,308.42268,331.24742,84.41091,18.95759
629,93,189731,2040.11828,46.32104,160.52003,30.72625,15.44798,71.19085,35.91256,287.24731,347.43011,84.76888,19.75742
630,96,185326,1930.47917,45.24561,160.90420,28.72194,15.08628,74.20468,34.05071,287.92708,355.63542,88.54784,19.42575
631,117,188473,1610.88034,46.01392,127.70047,25.76866,13.49718,78.17950,29.86741,268.45299,358.04274,80.99779,16.81158
632,116,186452,1607.34483,45.52051,136.80158,26.85250,14.22687,81.61858,31.62614,283.80172,346.45690,84.66354,18.05286
633,119,178287,1498.21008,43.52710,144.06828,28.27673,14.67636,78.82192,33.35019,286.83193,338.50420,83.67533,18.74710
634,122,179796,1473.73770,43.89551,140.46169,27.47914,14.64852,81.27424,32.30333,307.13934,337.59016,89.80944,18.70522
635,129,180568,1399.75194,44.08398,131.55993,24.68070,13.57271,80.12964,28.97844,308.32558,347.29457,93.48277,17.20157
636,125,179746,1437.96800,43.88330,136.05155,24.75772,13.58345,79.18350,28.87022,317.64800,345.24000,84.62015,17.01551
637,129,179029,1387.82171,43.70825,132.54621,22.27582,13.08218,78.50005,26.87864,313.89147,331.58915,93.42957,16.59939
638,121,181761,1502.15702,44.37524,138.20087,24.35295,14.91053,82.58509,30.06392,296.01653,335.19835,95.14394,18.82586
639,118,183146,1552.08475,44.71338,141.26951,22.76178,14.13365,82.29014,28.35137,286.51695,343.90678,88.33921,17.87766
640,117,178462,1525.31624,43.56982,147.93735,23.69033,14.70435,78.10252,29.23289,318.43590,361.73504,86.08089,18.37601
641,131,179397,1369.44275,43.79810,130.32106,23.71542,14.94231,85.47407,29.23498,284.18321,335.06870,88.88586,18.40707
642,134,177596,1325.34328,43.35840,128.89234,23.96913,14.96821,79.59891,29.04325,286.14925,347.53731,92.72708,18.51149
643,124,182006,1467.79032,44.43506,133.78820,27.23150,15.69729,73.72742,32.64082,301.79032,364.29032,90.78217,19.66708
644,123,181320,1474.14634,44.26758,132.12644,27.75940,16.18977,80.88031,32.95737,292.48780,365.47154,89.83171,20.41545
645,126,180952,1436.12698,44.17773,127.08464,27.34816,15.84651,81.85329,32.38564,293.92857,361.92857,88.19114,19.21197
646,135,188989,1399.91852,46.13989,119.55961,25.43113,14.50168,79.68885,30.13778,302.86667,366.79259,96.26325,17.44959
647,128,183764,1435.65625,44.86426,131.52302,25.12973,14.99546,83.97212,30.87398,302.06250,357.93750,96.32239,18.51994
648,120,188658,1572.15000,46.05908,133.56672,26.19522,15.31549,89.45661,31.48107,304.70000,345.16667,94.58560,18.68227
649,113,190317,1684.22124,46.46411,139.45215,26.59462,15.05162,74.56999,32.07062,308.31858,357.93805,89.28812,18.61390
650,107,187744,1754.61682,45.83594,151.54466,27.66672,15.64580,82.63419,33.34410,313.57944,367.17757,91.70304,19.31175
651,114,185727,1629.18421,45.34351,144.37654,23.88248,14.15232,71.09281,28.65098,308.53509,358.71930,83.41175,17.54179
652,116,181283,1562.78448,44.25854,147.50852,23.30687,13.44799,71.96031,28.10396,300.68966,337.50862,81.52901,16.77478
653,119,183556,1542.48739,44.81348,141.62064,26.76778,16.10349,74.80004,32.11542,310.57143,336.86555,77.22393,20.28505
654,123,180028,1463.64228,43.95215,147.50854,27.24390,16.19431,73.13749,32.94765,297.91870,350.82114,74.64866,20.83604
655,126,176736,1402.66667,43.14844,145.28234,29.58180,16.93944,73.03787,35.46684,299.21429,326.88095,81.29731,21.28503
656,138,174753,1266.32609,42.66431,132.17576,26.66728,15.19389,77.08912,32.24244,314.53623,335.16667,84.77387,19.46373
657,142,172479,1214.64085,42.10913,127.59075,26.28360,15.06608,70.47231,31.57734,315.61268,353.92958,82.00226,19.38864
658,127,170653,1343.72441,41.66333,143.12374,27.53240,14.86883,76.93098,32.88830,293.89764,333.55906,84.72015,19.01346
659,122,179496,1471.27869,43.82227,150.36294,28.61065,16.28877,76.88000,33.86677,288.88525,318.30328,86.27517,20.51524
660,115,179116,1557.53043,43.72949,160.09170,29.30307,16.42473,82.13186,35.10562,278.50435,321.33913,87.32966,21.01415
661,117,179584,1534.90598,43.84375,154.89177,31.88581,18.37411,77.33801,39.52368,298.47009,341.69231,88.74666,22.92761
662,117,179219,1531.78632,43.75464,152.72978,30.91035,17.65555,82.29047,38.14242,299.02564,338.73504,95.55615,22.07577
663,123,170574,1386.78049,41.64404,151.64009,30.14197,17.99863,83.79377,37.29486,303.08943,335.69106,93.83468,22.72495
664,115,172115,1496.65217,42.02026,156.07506,33.39094,18.40606,83.90490,39.64861,323.79130,354.27826,87.86455,23.53364
665,118,168860,1431.01695,41.22559,151.41263,32.33274,17.99169,75.05433,38.50946,331.88983,349.97458,86.37251,22.76219
666,123,165455,1345.16260,40.39429,148.88426,29.97469,16.38378,81.33955,35.81858,322.37398,335.08943,96.14378,20.99965
667,104,165542,1591.75000,40.41553,173.09837,34.03416,18.89969,88.89586,40.93002,309.73077,312.97115,91.99211,24.38047
668,116,162653,1402.18103,39.71021,158.43069,31.64828,17.71372,73.74104,38.29718,302.16379,332.73276,90.57119,23.11336
669,128,163550,1277.73438,39.92920,142.61150,29.20837,16.36390,75.29808,34.99516,306.39062,338.25000,87.21626,20.79446
670,123,163430,1328.69919,39.89990,146.68665,31.93039,17.53471,81.80289,37.80836,312.53659,336.79675,90.80442,21.73583
671,119,165868,1393.84874,40.49512,148.68556,32.37131,17.96121,78.93341,38.51777,323.22689,332.14286,89.41368,22.75218
672,128,164832,1287.75000,40.24219,140.51894,27.69759,16.86650,82.14693,33.22106,331.63281,340.75781,92.05819,20.83315
673,133,168094,1263.86466,41.03857,130.40696,26.34622,16.29341,78.04915,31.68171,329.28571,346.67669,92.02572,20.27119
674,116,168523,1452.78448,41.14331,148.93211,28.47050,17.88383,89.20556,34.06303,311.17241,346.52586,90.41860,22.06603
675,119,168895,1419.28571,41.23413,146.26151,29.82343,17.98559,81.29283,35.85121,312.78992,355.48739,83.92686,22.63904
676,122,169899,1392.61475,41.47925,143.16837,27.77584,17.16954,84.35848,33.13531,310.95082,356.23770,93.52179,21.16139
677,124,174722,1409.04839,42.65674,139.23403,27.47320,17.55635,80.81291,33.49267,322.07258,349.63710,88.92603,21.62603
678,117,178690,1527.26496,43.62549,143.64799,29.41595,18.28401,82.17190,36.06203,295.64957,350.98291,93.34913,22.66145
679,130,172899,1329.99231,42.21167,132.78899,26.39829,16.59436,81.61721,31.99063,304.86154,346.78462,89.54058,20.53376
680,128,171748,1341.78125,41.93066,137.50475,26.13319,15.97058,81.17210,30.81442,307.82031,348.95312,86.42783,19.56331
681,115,181819,1581.03478,44.38940,143.57471,27.17841,16.33308,86.74942,32.16458,314.35652,366.29565,91.58179,19.68243
682,119,179166,1505.59664,43.74170,136.76935,27.38725,16.04905,81.99110,31.87939,299.73109,359.61345,87.08897,19.33726
683,112,180970,1615.80357,44.18213,147.81063,28.15949,16.38634,81.75531,32.81241,293.91964,357.32143,88.74114,19.69996
684,107,179451,1677.11215,43.81128,154.56602,27.24845,16.90890,84.98150,32.13526,278.63551,366.00000,92.91256,20.19536
685,114,184437,1617.86842,45.02856,142.27900,25.70162,14.25792,86.70484,30.27037,271.09649,350.51754,89.77195,17.60579
686,114,176503,1548.27193,43.09155,153.03412,27.18859,14.20966,85.84228,31.80603,276.72807,345.90351,91.22320,17.83376
687,115,172272,1498.01739,42.05859,154.92841,27.40530,15.87514,74.73565,32.76996,285.51304,316.74783,91.75778,19.88685
688,108,172446,1596.72222,42.10107,167.32827,29.57425,16.21800,81.80623,35.07324,301.78704,325.41667,87.18815,20.70093
689,109,172337,1581.07339,42.07446,164.64478,28.63406,16.43018,78.41199,33.58807,285.45872,307.75229,87.73872,20.13717
690,110,172627,1569.33636,42.14526,163.24516,31.65594,17.69260,75.12514,37.02207,283.89091,326.55455,85.18040,21.61539
691,107,172849,1615.41121,42.19946,168.77618,35.40319,17.99374,80.57957,41.02453,264.54206,342.12150,84.76624,22.41911
692,99,193725,1956.81818,47.29614,156.61368,34.77144,18.85995,80.83460,40.78040,299.00000,327.44444,83.51856,23.40473
693,98,192332,1962.57143,46.95605,159.52968,31.56508,17.44502,75.91010,37.07742,299.15306,343.82653,91.29471,21.56598
694,104,190210,1828.94231,46.43799,151.23882,32.32561,17.99099,76.82362,37.67784,287.33654,330.13462,90.76315,22.24511
695,106,180159,1699.61321,43.98413,157.37638,30.89904,18.14287,79.00572,37.10200,274.93396,344.43396,89.08648,22.53251
696,106,178030,1679.52830,43.46436,161.01858,30.88520,18.39586,82.79436,36.70437,286.20755,336.48113,91.30688,22.82536
697,110,178010,1618.27273,43.45947,152.60444,29.82706,17.34487,83.13347,35.24178,308.21818,326.43636,90.56893,21.39324
698,108,179163,1658.91667,43.74097,156.88821,29.64903,17.63474,82.25713,35.31472,300.15741,330.24074,92.40049,21.99466
699,111,187009,1684.76577,45.65649,146.74029,29.50950,17.29306,82.31950,34.93705,312.71171,334.80180,94.37961,21.60028
700,99,191396,1933.29293,46.72754,157.96585,32.74606,18.14435,87.59263,38.25591,333.68687,342.17172,96.53606,22.64582
701,107,180385,1685.84112,44.03931,159.06137,32.76508,17.65231,85.12379,38.30255,307.60748,308.13084,92.27295,22.20938
702,104,181353,1743.77885,44.27563,161.99254,33.40098,17.96679,86.11354,39.85974,317.34615,308.59615,95.19514,22.76911
703,104,184012,1769.34615,44.92480,157.68327,33.67476,18.57325,76.25764,39.66403,302.37500,323.11538,87.08814,23.39042
704,107,186701,1744.86916,45.58130,147.09460,33.15902,17.87469,70.05864,38.77757,299.88785,320.26168,80.02718,22.37768
705,101,178253,1764.88119,43.51880,166.82053,31.63698,17.16695,77.28302,37.37959,313.24752,333.53465,78.95602,21.51874
706,112,173803,1551.81250,42.43237,156.52316,30.08310,16.68161,75.71183,35.46641,291.31250,315.23214,88.90808,20.95004
707,121,174095,1438.80165,42.50366,146.30214,28.99385,15.90498,79.26664,33.84838,297.76860,318.70248,95.79365,19.93364
708,117,171224,1463.45299,41.80273,157.19790,30.00966,17.07849,75.03951,35.74501,308.01709,326.89744,86.84795,21.17987
709,114,170628,1496.73684,41.65723,162.21936,31.16340,17.56552,75.97761,37.40462,325.35088,333.23684,84.64372,22.19153
710,112,173712,1551.00000,42.41016,160.20566,34.40724,18.68304,77.08911,41.29012,331.98214,320.98214,82.09182,23.76494
711,118,173991,1474.50000,42.47827,149.55023,30.84389,17.16309,77.08952,37.16610,339.71186,321.17797,88.15298,21.59114
712,125,174160,1393.28000,42.51953,140.58180,27.73928,15.81606,77.70227,32.68383,336.14400,314.92800,87.17723,19.54418
713,131,173812,1326.80916,42.43457,135.92817,26.95654,15.63829,82.15991,31.64595,324.35115,322.10687,84.24902,19.19462
714,121,178021,1471.24793,43.46216,143.20447,28.52297,16.15585,77.58597,33.84385,340.14876,334.34711,85.99110,20.02423
715,126,179776,1426.79365,43.89062,133.13510,26.56307,14.68940,78.08053,31.85660,358.55556,336.25397,94.31407,18.50833
716,131,178130,1359.77099,43.48877,126.55883,25.73953,14.81486,81.18402,30.49999,349.87786,329.09924,87.78920,18.07980
717,144,175378,1217.90278,42.81689,116.74384,23.71097,14.14151,76.47307,27.71089,337.66667,320.72917,81.78556,17.20274
718,139,174438,1254.94964,42.58740,118.43395,24.26010,14.47676,72.31497,28.71583,342.36691,320.85612,80.69140,17.77189
719,127,173337,1364.85827,42.31860,130.29902,26.26958,15.53749,79.86672,31.22818,355.15748,319.40157,89.34061,19.08212
720,126,176732,1402.63492,43.14746,128.48359,28.67817,16.36381,75.54851,34.06775,356.84921,332.29365,84.62543,19.97138
721,128,182455,1425.42969,44.54468,123.80313,28.11624,16.05487,83.16402,33.05915,350.35156,326.10938,90.75053,19.44157
722,127,181344,1427.90551,44.27344,128.33488,26.40571,15.68019,82.12763,31.22881,351.55118,318.42520,89.13844,19.06959
723,127,182576,1437.60630,44.57422,126.65394,25.99448,15.61759,75.04599,30.59526,340.45669,320.07874,90.11816,18.87799
724,125,184038,1472.30400,44.93115,130.14095,27.52984,15.71655,81.21470,32.43172,340.60800,336.08000,96.33252,19.20974
725,118,182755,1548.77119,44.61792,140.52105,28.97379,16.21189,82.50462,34.36461,345.46610,321.05085,92.83381,20.20502
726,127,181611,1430.00787,44.33862,131.69085,26.63467,15.30137,89.02637,31.67774,370.70079,297.17323,93.26103,19.05397
