Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
518,94,143176,1523.14894,34.95508,140.47702,31.78934,17.72117,87.72918,37.31752,361.68085,333.71277,94.66579,21.67945
519,92,141279,1535.64130,34.49194,150.79389,33.51277,17.51545,81.14066,39.05364,362.25000,358.23913,91.90919,21.69841
520,95,133353,1403.71579,32.55688,140.99944,34.27607,17.47249,84.95061,39.24233,374.04211,330.20000,89.99613,21.73032
521,100,126807,1268.07000,30.95874,130.81928,32.35492,16.79845,83.63144,37.00302,358.82000,353.77000,95.16304,20.53680
522,97,127408,1313.48454,31.10547,137.21704,32.48573,16.45179,84.38098,37.31520,342.10309,343.83505,90.81353,20.12038
523,97,128483,1324.56701,31.36792,134.49574,32.51223,16.73622,89.16715,37.31175,338.61856,346.64948,95.05936,20.29760
524,91,118269,1299.65934,28.87427,141.09692,32.45887,17.60203,91.15254,38.07631,342.49451,330.26374,95.53675,21.44286
525,93,112927,1214.26882,27.57007,135.72021,31.13212,16.66593,84.60221,36.73059,333.79570,330.87097,92.16261,20.23014
526,89,114110,1282.13483,27.85889,140.34222,30.10688,16.01419,84.63715,34.92123,354.93258,328.41573,93.77576,19.50093
527,95,106613,1122.24211,26.02856,130.04006,32.41108,16.60998,85.77235,37.37270,351.74737,338.11579,94.39952,20.72613
528,90,101237,1124.85556,24.71606,135.70283,31.97667,16.64260,80.05151,37.00667,351.21111,332.55556,92.23609,20.30009
529,86,103727,1206.12791,25.32397,141.78767,32.32404,17.06039,84.39521,37.68804,366.68605,312.10465,90.19807,21.11352
530,97,97994,1010.24742,23.92432,123.52284,30.76205,16.50478,83.09762,35.07582,342.53608,335.35052,91.43386,20.06808
531,105,93490,890.38095,22.82471,111.52295,28.58724,15.76118,85.96531,32.27961,329.88571,349.30476,93.32247,19.01378
532,100,94933,949.33000,23.17700,119.17289,30.85423,16.18755,81.17423,34.25373,326.62000,364.14000,80.43171,19.45631
533,102,90810,890.29412,22.17041,112.83307,30.62727,16.44614,78.42854,34.34510,318.44118,373.61765,84.62220,19.53745
534,105,86570,824.47619,21.13525,104.00794,28.97319,15.54081,85.50314,32.43431,324.17143,388.46667,91.72999,18.00847
535,103,78447,761.62136,19.15210,104.66651,28.67733,17.22872,89.77430,32.55955,321.51456,384.80583,93.50031,19.98887
536,104,73963,711.18269,18.05737,102.73035,29.15754,16.56043,84.46938,32.87012,308.23077,375.74038,93.54001,19.52870
537,104,74516,716.50000,18.19238,103.19173,29.96331,16.29496,85.63516,33.05784,312.50962,383.08654,97.19550,19.05310
538,107,68883,643.76636,16.81714,97.20791,29.18125,16.73534,91.09052,32.16801,316.56075,373.75701,97.65478,19.66883
539,102,60224,590.43137,14.70312,96.42303,28.06878,16.38868,87.84715,31.34738,324.30392,355.59804,94.35060,19.32215
540,107,61141,571.41121,14.92700,88.91749,26.28656,15.35709,89.54392,29.55133,334.00000,371.17757,96.51629,18.16584
541,104,58233,559.93269,14.21704,88.58477,26.49537,15.56774,86.63362,29.55026,323.25000,355.63462,92.74628,18.44742
542,105,57465,547.28571,14.02954,90.35931,26.83050,16.00197,91.17472,29.88235,317.56190,352.22857,103.62093,18.81072
543,107,57885,540.98131,14.13208,88.71509,26.01634,15.46855,94.66487,28.90245,329.37383,350.39252,102.20031,18.22850
544,107,57440,536.82243,14.02344,87.73421,25.95823,15.40939,87.16589,28.91364,321.69159,367.25234,93.36853,17.96548
545,104,53771,517.02885,13.12769,86.52340,25.79073,15.36861,96.52353,28.57113,305.23077,352.39423,97.89626,17.88642
546,106,50735,478.63208,12.38647,82.31680,25.52771,14.78902,92.87017,28.07974,289.31132,344.71698,99.16030,17.03583
547,103,48002,466.03883,11.71924,81.33681,25.51819,14.82029,92.10693,28.09177,276.30097,362.31068,96.78957,16.92340
548,111,47860,431.17117,11.68457,74.54794,24.38111,13.90807,88.47084,26.42214,289.54955,358.57658,97.29239,15.88825
549,105,48227,459.30476,11.77417,77.20201,24.68593,14.29587,80.14830,26.88090,297.45714,367.20000,88.95872,16.11023
550,113,51333,454.27434,12.53247,74.81342,24.72809,14.11214,89.60009,26.63979,301.56637,358.56637,97.50484,15.80381
551,109,47866,439.13761,11.68604,72.92506,23.82544,14.14118,86.28808,25.51542,305.54128,346.69725,92.04406,15.66260
552,104,48086,462.36538,11.73975,75.37508,25.00037,14.53138,85.44352,27.16854,277.21154,347.96154,99.54861,16.19243
553,107,45791,427.95327,11.17944,70.31710,23.87351,14.42513,86.74455,25.57661,289.94393,343.14019,101.58609,15.76089
554,111,46342,417.49550,11.31396,68.30280,23.29824,14.32846,86.17211,24.84993,296.90991,345.51351,93.73411,15.57961
555,100,47303,473.03000,11.54858,76.17410,25.22179,14.31414,84.70491,27.17462,314.07000,353.89000,86.81596,15.89228
556,98,47481,484.50000,11.59204,77.83977,24.39963,14.74928,92.57579,26.64329,320.80612,349.55102,100.16602,16.57986
557,98,47474,484.42857,11.59033,76.63339,24.15913,14.70513,89.65418,26.33828,323.43878,348.56122,93.08130,16.54814
558,91,43175,474.45055,10.54077,74.50761,24.55331,14.53254,87.29800,26.52945,313.03297,345.28571,91.77037,16.08657
559,94,42687,454.11702,10.42163,72.72162,22.60265,14.06897,82.40244,25.13797,307.26596,352.09574,88.97194,15.85570
560,93,42438,456.32258,10.36084,73.00697,22.88187,13.99944,83.67239,25.43819,302.27957,338.32258,91.84222,15.82246
561,85,40097,471.72941,9.78931,74.34028,23.44011,14.26788,83.39729,25.95229,291.18824,336.56471,94.94167,15.96342
562,85,39781,468.01176,9.71216,73.91675,23.77786,14.39567,78.19854,26.05923,288.42353,333.82353,87.94452,16.05368
563,84,40888,486.76190,9.98242,76.98896,24.42856,14.64108,79.07350,26.47616,284.14286,335.82143,84.97709,16.37038
564,85,42603,501.21176,10.40112,80.34644,25.39376,14.98155,77.71044,27.80941,278.30588,340.10588,89.52309,16.80808
565,88,45017,511.55682,10.99048,79.71261,24.81772,14.76611,83.84478,27.53911,294.38636,337.55682,86.87944,16.69192
566,90,47003,522.25556,11.47534,80.73340,25.04519,14.91829,81.44504,27.96856,301.32222,334.66667,89.68290,16.95876
567,98,49353,503.60204,12.04907,78.53885,24.81533,14.52664,82.49774,27.42805,290.51020,343.12245,92.77935,16.48675
568,101,52364,518.45545,12.78418,81.52750,25.57205,14.92646,87.02770,28.05676,302.10891,349.56436,97.36359,17.06305
569,97,55844,575.71134,13.63379,88.11543,26.31707,15.03850,92.24936,29.28900,307.98969,359.06186,100.33413,17.26136
570,107,59472,555.81308,14.51953,84.20863,24.90365,15.10951,94.26435,27.74347,285.11215,352.48598,101.35618,17.29766
571,110,58530,532.09091,14.28955,83.60407,24.91989,15.36509,82.54547,27.43991,302.96364,362.51818,91.06225,17.51963
572,115,59502,517.40870,14.52686,80.97220,24.57789,15.10585,81.19215,26.97212,307.20000,359.65217,84.76169,17.23235
573,111,60440,544.50450,14.75586,83.91960,25.21312,14.55579,78.99501,27.73893,304.62162,366.78378,88.29436,16.77776
574,114,56820,498.42105,13.87207,79.91277,24.34665,14.42252,77.24052,27.01642,309.70175,360.96491,89.87535,16.45446
575,112,52531,469.02679,12.82495,77.24134,24.65171,14.64463,79.04715,26.71921,318.16071,357.39286,90.99960,16.26387
576,111,48406,436.09009,11.81787,72.50438,23.32934,14.09413,71.21080,25.29699,312.17117,346.05405,85.63579,15.56236
577,100,43002,430.02000,10.49854,73.08148,24.26912,14.15080,80.36276,26.25472,304.25000,336.49000,83.88423,15.83527
578,101,42434,420.13861,10.35986,73.07201,24.54332,13.94291,74.06293,26.47245,298.11881,325.52475,87.43258,15.63153
579,104,45229,434.89423,11.04224,74.49593,24.20734,14.28664,77.44843,26.38468,293.24038,343.33654,89.84203,16.17802
580,108,46059,426.47222,11.24487,73.24170,23.37103,13.91321,77.17656,25.69136,284.22222,334.32407,89.26316,15.71118
581,114,47169,413.76316,11.51587,70.21731,23.05138,13.25260,83.57948,25.14811,275.93860,336.08772,91.40205,14.99694
582,99,47221,476.97980,11.52856,80.06960,25.75388,14.45232,78.21290,28.20204,298.47475,366.53535,88.12064,16.57930
583,104,47661,458.27885,11.63599,77.97693,24.29433,14.22017,79.30847,26.72995,289.48077,349.15385,90.59250,16.30773
584,99,44879,453.32323,10.95679,78.66824,24.95749,14.34682,82.92300,27.34344,294.50505,347.61616,90.82954,16.38311
585,98,44987,459.05102,10.98315,78.36398,24.91408,14.42325,88.92552,27.27129,287.86735,355.63265,92.45209,16.51039
586,110,47336,430.32727,11.55664,75.22930,24.37633,13.93919,84.89017,26.47219,296.60909,348.51818,92.57290,15.93551
587,109,50106,459.68807,12.23291,78.75214,25.11793,14.63886,85.37092,27.33021,301.71560,363.09174,94.12987,16.78351
588,115,52782,458.97391,12.88623,78.16756,24.54434,14.32368,87.68060,27.03759,285.96522,363.48696,93.90617,16.48067
589,116,56485,486.93966,13.79028,80.66451,25.65926,14.86606,85.63395,28.13914,278.02586,365.30172,92.32088,17.22306
590,118,55844,473.25424,13.63379,80.21759,25.49780,14.87508,87.40523,27.81453,277.95763,364.77119,95.59985,17.13432
591,120,51950,432.91667,12.68311,74.66315,23.19691,13.93186,87.28821,25.34479,275.53333,357.30000,92.26674,15.84667
592,121,48839,403.62810,11.92358,69.28628,22.62790,13.79567,84.19937,24.28841,301.58678,358.28926,90.62177,15.40224
593,119,51593,433.55462,12.59595,71.82503,23.70045,14.25813,79.41834,25.33036,306.54622,361.57983,89.01809,15.88631
594,123,54799,445.52033,13.37866,75.48352,23.84835,14.26173,84.45112,26.08756,301.01626,351.65854,94.53999,16.00021
595,124,58740,473.70968,14.34082,80.20483,24.98013,15.21462,81.80280,27.21877,298.73387,352.58871,89.99609,17.20087
596,123,62835,510.85366,15.34058,84.85735,25.64087,15.78028,77.28036,28.20149,292.95935,349.98374,85.51398,17.97183
597,113,63580,562.65487,15.52246,93.96103,28.13141,16.55552,77.71957,31.01851,289.97345,350.75221,81.04156,19.01141
598,114,58772,515.54386,14.34863,87.51304,27.69249,16.07880,76.42373,30.49176,294.86842,354.74561,81.57435,18.40623
599,119,53924,453.14286,13.16504,77.67459,25.01645,15.22531,81.11601,27.50144,297.48739,349.70588,86.14377,17.33186
600,115,49321,428.87826,12.04126,74.33800,24.27502,14.69720,79.81300,26.61002,296.23478,351.57391,86.61775,16.59086
601,112,45706,408.08929,11.15869,71.10739,23.59128,14.48323,75.54136,25.48852,315.51786,339.66964,86.36808,16.13778
602,113,45429,402.02655,11.09106,70.97836,23.33919,14.69565,79.55601,25.21751,319.27434,346.53097,86.84163,16.09981
603,109,42735,392.06422,10.43335,70.67349,23.00947,14.43520,78.35459,25.07250,332.88073,342.61468,81.48691,15.99618
604,99,39978,403.81818,9.76025,73.77024,22.91277,14.49406,80.97920,25.45460,325.13131,344.83838,87.97373,16.24960
605,105,39822,379.25714,9.72217,70.14686,22.21092,14.29276,79.77084,24.42798,325.15238,334.14286,95.11058,15.94827
606,106,39681,374.34906,9.68774,68.97606,22.39467,13.89954,90.57544,24.42662,330.79245,325.68868,92.47846,15.58724
607,115,45112,392.27826,11.01367,72.92873,23.52739,14.16923,85.57826,25.79643,331.73913,319.31304,93.56316,16.04561
608,109,44605,409.22018,10.88989,75.25686,23.91231,14.70459,87.81591,26.50129,325.88073,324.34862,93.54094,16.66089
609,108,43837,405.89815,10.70239,73.63207,23.27912,14.44972,86.61180,25.74067,326.79630,313.08333,90.71675,16.37913
610,111,43160,388.82883,10.53711,70.20147,23.15624,14.06434,83.49788,25.07753,312.79279,315.51351,90.30543,15.74972
611,125,45143,361.14400,11.02124,65.75104,21.81464,13.55657,77.70194,23.69763,324.36000,315.72800,93.51395,15.13285
612,125,44144,353.15200,10.77734,64.29030,21.45723,13.53416,92.99324,23.23701,334.92000,323.33600,103.66496,14.99649
613,118,43503,368.66949,10.62085,66.74303,22.42608,13.52501,91.28430,24.15142,323.85593,322.61017,102.43181,15.11884
614,112,46016,410.85714,11.23438,73.07400,24.61874,14.53505,86.08080,26.42369,309.08929,319.08929,95.18855,16.35131
615,111,48761,439.28829,11.90454,76.29478,24.74044,14.81002,81.09215,26.78778,309.52252,306.13514,92.23306,16.64962
616,111,48009,432.51351,11.72095,74.67294,24.39159,14.48999,79.32152,26.27878,320.10811,307.81982,95.28882,16.35839
617,124,59638,480.95161,14.56006,80.78365,24.48649,13.95816,74.25067,27.05555,321.95968,317.80645,83.93488,16.08334
618,123,64467,524.12195,15.73901,86.15163,24.89597,14.74391,74.31820,27.86690,331.02439,318.40650,84.59632,17.15991
619,120,65868,548.90000,16.08105,88.59378,26.19770,15.46075,85.36664,29.31494,342.45000,308.75833,90.13470,17.92564
620,118,59845,507.16102,14.61060,85.41487,25.09822,15.35620,88.41529,28.11205,319.41525,307.33898,90.22774,17.90013
621,132,65039,492.71970,15.87866,81.64452,23.64715,14.66332,82.10501,26.64733,323.59848,313.32576,91.28167,16.97087
622,130,77124,593.26154,18.82910,92.93646,25.00433,15.08549,77.90156,28.62741,322.79231,303.08462,86.60512,17.92795
623,122,77757,637.35246,18.98364,98.75725,26.57096,15.80163,87.96396,30.72593,317.37705,302.40164,89.46188,18.89686
624,110,78113,710.11818,19.07056,107.09633,26.46104,15.37838,83.36857,30.21910,311.57273,294.10000,88.17685,18.74678
625,108,78466,726.53704,19.15674,108.07510,27.96599,15.00532,78.44368,31.90425,317.72222,289.09259,88.84837,18.64973
626,105,78321,745.91429,19.12134,108.49041,27.90773,15.64772,69.97081,31.83465,316.58095,289.28571,90.44758,18.99344
627,112,64228,573.46429,15.68066,94.10063,25.56674,14.97711,78.59191,29.01445,312.01786,305.93750,89.52995,18.11029
628,109,64297,589.88073,15.69751,94.70922,25.52838,15.39339,73.41663,29.41253,306.88991,308.11009,82.31214,18.47718
629,106,65126,614.39623,15.89990,92.68897,26.90936,15.12310,79.42290,30.13735,312.96226,312.51887,84.26404,18.23288
630,102,60086,589.07843,14.66943,90.92637,26.07460,15.14273,76.27957,29.20413,341.64706,304.94118,86.78943,18.15528
631,91,52676,578.85714,12.86035,91.02893,27.95838,15.16428,72.61551,30.53930,329.79121,302.04396,89.39801,17.80549
632,88,50193,570.37500,12.25415,89.58980,27.79847,15.38178,87.35727,30.26303,335.15909,307.00000,96.72651,17.97521
633,88,47388,538.50000,11.56934,87.35465,26.17438,15.13094,88.01984,28.76918,315.15909,305.15909,98.50879,17.68554
634,96,48360,503.75000,11.80664,81.07073,25.50892,14.99120,88.59957,27.78288,338.28125,294.27083,96.72985,17.24341
635,105,51129,486.94286,12.48267,79.70927,24.96192,14.47512,90.95583,27.05069,342.77143,308.65714,101.89758,16.54134
636,105,55070,524.47619,13.44482,86.36204,26.79241,15.40057,87.95747,29.37613,339.99048,305.19048,95.29896,17.99368
637,99,54851,554.05051,13.39136,90.43269,27.08579,15.73033,86.40271,30.33501,329.19192,319.32323,93.84759,18.53332
638,106,54391,513.12264,13.27905,84.43102,25.44953,14.98499,87.70943,28.17904,334.24528,335.12264,93.43180,17.47111
639,109,50251,461.01835,12.26831,77.49677,23.90870,14.40205,84.44356,26.54856,331.00000,326.01835,95.00758,16.49138
640,112,49944,445.92857,12.19336,76.21645,22.65454,14.18374,87.20385,25.17997,331.60714,329.96429,90.23988,16.19694
641,102,50203,492.18627,12.25659,82.08771,24.12819,14.77666,85.91121,26.76566,333.24510,329.11765,91.61709,17.05824
642,103,49964,485.08738,12.19824,82.02413,23.84768,14.50788,86.78002,26.64497,332.53398,323.29126,97.01243,17.07849
643,93,49185,528.87097,12.00806,87.20765,25.39300,15.09206,86.42628,28.33435,352.84946,320.56989,96.13683,17.81300
644,91,49063,539.15385,11.97827,88.64925,25.41562,15.58800,89.23285,28.50002,360.16484,306.83516,101.35028,18.18222
645,105,51924,494.51429,12.67676,79.88740,24.47053,14.47324,94.51763,26.60412,364.49524,319.31429,102.13418,16.44350
646,114,51306,450.05263,12.52588,75.92688,24.04838,14.10704,89.14039,26.05094,358.30702,313.31579,97.64001,16.00674
647,122,54356,445.54098,13.27051,74.87102,23.86517,14.47323,93.40516,25.81559,352.85246,308.22131,102.14809,16.17479
648,122,58321,478.04098,14.23853,78.58580,24.85096,14.90853,86.54857,27.01030,340.61475,313.30328,95.71915,16.82365
649,116,62459,538.43966,15.24878,86.17084,26.46511,15.46609,85.13634,29.11112,340.51724,320.74138,91.11959,17.66074
650,120,62661,522.17500,15.29810,84.02176,25.83278,15.77808,79.88511,28.47183,343.36667,324.02500,89.43245,17.90216
651,125,61648,493.18400,15.05078,80.96897,25.20272,15.24096,82.38854,27.53623,337.44800,331.23200,89.34260,17.18182
652,116,60918,525.15517,14.87256,85.65136,26.12092,15.73000,85.65180,28.88316,337.25862,325.35345,88.82663,17.95476
653,121,64297,531.38017,15.69751,86.29129,27.40193,15.66112,92.14033,29.68037,331.03306,336.68595,95.85037,17.74555
654,118,64481,546.44915,15.74243,89.92212,27.73332,15.89070,88.26451,30.47697,327.71186,324.83051,93.99452,18.36313
655,127,63742,501.90551,15.56201,83.07500,25.72944,15.91866,86.73478,28.21452,330.18898,324.20472,88.04471,18.05642
656,131,60169,459.30534,14.68970,77.25383,24.20392,14.86812,87.53618,26.65048,316.25191,317.64122,93.81997,16.86266
657,123,60406,491.10569,14.74756,82.88894,25.79591,15.41828,83.64276,28.65125,315.69919,320.43902,89.62855,17.62311
658,127,61272,482.45669,14.95898,79.98940,25.49524,15.56407,82.53632,28.00700,321.21260,299.94488,91.31403,17.48837
659,126,62251,494.05556,15.19800,79.77911,26.00746,16.05628,83.07211,28.36225,316.40476,300.61905,93.76740,17.78940
660,125,62561,500.48800,15.27368,80.20385,25.29752,15.92719,87.19904,27.95471,321.63200,309.64000,96.23169,17.78116
661,120,62941,524.50833,15.36646,84.98291,26.34463,16.56118,87.99524,29.19052,330.60000,304.39167,99.43838,18.68139
662,119,59292,498.25210,14.47559,83.46628,25.76277,15.78987,89.49299,28.44974,330.60504,301.15126,96.69855,17.93662
663,116,59220,510.51724,14.45801,84.20093,26.62696,15.75139,91.09213,29.35734,333.16379,282.56897,96.33293,18.01580
664,112,56478,504.26786,13.78857,83.08768,25.97571,15.67937,89.18992,28.75595,327.37500,290.40179,87.83053,17.90747
665,110,56002,509.10909,13.67236,83.07399,25.73640,15.54557,89.93238,28.38662,305.26364,295.44545,97.13202,17.87582
666,108,52785,488.75000,12.88696,78.95924,24.89980,15.50142,88.46003,27.33245,309.50000,290.33333,93.33205,17.44425
667,95,50456,531.11579,12.31836,82.77537,26.57534,16.39193,86.48426,28.93354,300.44211,283.05263,93.61661,18.37207
668,97,49583,511.16495,12.10522,80.81062,26.05463,15.75934,87.05428,28.30118,294.48454,299.12371,93.60400,17.55590
669,99,47344,478.22222,11.55859,74.51271,24.31610,15.43485,82.41902,26.42374,301.31313,298.59596,91.50415,17.00923
670,102,47261,463.34314,11.53833,73.48204,23.72642,14.92775,81.22856,25.90673,298.21569,300.04902,96.31224,16.59394
671,106,47476,447.88679,11.59082,72.21801,24.00236,14.90541,85.57973,25.85729,285.83019,291.87736,94.75899,16.36337
672,103,47511,461.27184,11.59937,75.78011,24.69159,15.57698,88.08831,26.77979,277.48544,298.83495,89.63605,17.10303
673,106,50731,478.59434,12.38550,77.71881,24.62032,15.76887,91.76626,26.95722,275.73585,327.66038,97.07334,17.40244
674,107,51625,482.47664,12.60376,78.76315,24.91089,16.04221,96.87413,27.14750,280.57009,328.52336,97.56858,17.80300
675,108,52280,484.07407,12.76367,78.84194,24.99004,15.90007,90.90628,27.06845,286.57407,311.28704,98.02006,17.62271
676,114,54589,478.85088,13.32739,78.02275,24.62175,15.53989,86.16220,26.74882,292.03509,315.69298,97.65207,17.17943
677,123,54909,446.41463,13.40552,73.33706,24.26984,15.03099,88.59063,26.08587,294.69106,316.84553,100.76904,16.55726
678,118,55328,468.88136,13.50781,75.06325,25.23223,15.26827,87.83346,27.12828,289.13559,320.04237,97.05323,16.77058
679,110,57853,525.93636,14.12427,83.57609,27.67161,16.19934,76.78707,29.67118,279.63636,321.89091,94.84454,18.10000
680,112,57321,511.79464,13.99438,83.19715,27.20017,16.37206,84.55016,29.23607,283.16964,325.70536,93.86392,18.03100
681,119,56831,477.57143,13.87476,79.88577,26.82750,15.89470,85.45419,28.59030,297.34454,321.84034,95.35410,17.48113
682,124,56706,457.30645,13.84424,77.95366,26.54858,15.41793,81.85147,28.20175,291.15323,319.49194,91.27980,17.05583
683,123,56665,460.69106,13.83423,79.27166,26.72694,15.90327,84.77347,28.50578,286.22764,316.65041,88.14965,17.55383
684,126,55774,442.65079,13.61670,77.12190,25.75839,15.61627,86.21081,27.57647,276.09524,319.80159,90.87512,17.13642
685,128,55517,433.72656,13.55396,77.73211,25.12858,15.35612,83.02864,27.25565,275.79688,312.56250,89.31469,16.88681
686,133,54672,411.06767,13.34766,74.46959,24.30069,14.68442,78.84395,26.29074,278.41353,313.91729,86.01885,16.16112
687,131,53848,411.05344,13.14648,75.15330,23.92026,14.36307,87.28444,26.07208,280.84733,305.97710,89.82323,15.93612
688,131,51354,392.01527,12.53760,71.35646,23.87271,14.49927,84.74612,25.69447,297.83206,315.19084,90.20911,15.86745
689,124,51435,414.79839,12.55737,76.24435,25.28109,14.62892,87.71113,27.14735,295.61290,306.50806,88.19853,16.24150
690,132,54735,414.65909,13.36304,75.75462,25.24615,14.86071,88.88691,27.10196,294.55303,307.06818,90.66570,16.54329
691,133,54662,410.99248,13.34521,74.64915,25.00330,14.85988,88.84974,26.76101,303.64662,305.21053,92.95937,16.58671
692,133,51118,384.34586,12.47998,70.90317,24.23344,14.54275,83.11011,25.86345,307.31579,308.70677,87.79243,16.04437
693,123,50444,410.11382,12.31543,75.41904,25.34712,15.13388,84.76328,27.22962,298.71545,306.00813,90.13951,16.78423
694,130,50117,385.51538,12.23560,71.80371,23.98592,14.23411,79.73641,25.55081,297.63846,314.67692,90.94757,15.83056
695,126,47550,377.38095,11.60889,71.75239,23.52035,14.09938,83.62298,25.32213,296.64286,310.90476,90.49182,15.71576
696,132,47053,356.46212,11.48755,67.27906,22.29971,13.57629,85.38874,24.04492,298.52273,325.77273,94.60004,14.97864
697,133,46465,349.36090,11.34399,66.30081,22.16654,13.67157,81.18109,23.72938,309.93233,324.59398,92.62855,14.98552
698,124,45935,370.44355,11.21460,68.46593,23.25530,14.23394,88.28757,24.78879,297.27419,314.05645,96.36067,15.48324
699,116,43018,370.84483,10.50244,69.11358,23.47869,14.49755,87.67280,24.98620,285.66379,315.68966,96.93372,15.81236
700,120,40409,336.74167,9.86548,63.79690,21.74170,14.01145,84.99120,23.25250,288.85000,323.00833,95.09032,15.18243
701,114,39945,350.39474,9.75220,65.87196,22.04035,13.81296,82.80982,23.76432,287.51754,317.85088,91.97043,15.28797
702,114,39835,349.42982,9.72534,66.43108,22.24551,13.68391,86.88868,24.00789,287.88596,320.69298,96.35066,15.31179
703,104,37313,358.77885,9.10962,68.26905,23.19645,14.08986,81.15953,24.79200,288.28846,341.31731,92.12579,15.74085
704,109,37076,340.14679,9.05176,66.24488,22.87843,14.12451,87.93728,24.27501,293.39450,339.95413,92.62499,15.43863
705,110,39261,356.91818,9.58521,70.03838,23.11951,14.39848,75.84579,24.82146,293.80000,342.58182,94.33789,15.90382
706,115,41711,362.70435,10.18335,70.32841,23.07582,14.42929,83.32678,24.95415,307.47826,348.58261,92.55133,15.97363
707,122,39327,322.35246,9.60132,63.25800,21.15214,13.35777,76.56194,22.73920,310.48361,341.02459,90.22833,14.67283
708,115,38608,335.72174,9.42578,65.52720,22.49392,13.80182,83.57866,24.02502,300.68696,343.12174,94.71340,15.10251
709,110,36391,330.82727,8.88452,65.20645,22.23354,13.48068,79.75256,23.86901,302.20909,339.01818,93.14452,14.82122
710,101,34089,337.51485,8.32251,66.93418,23.09497,13.71792,83.37703,24.85820,302.14851,334.98020,87.64250,14.99134
711,99,33558,338.96970,8.19287,67.09667,23.46227,13.76099,85.95203,25.02837,302.31313,328.84848,94.53829,15.05483
712,103,31996,310.64078,7.81152,62.56053,21.78566,13.19187,79.79655,23.40775,308.01942,325.20388,98.05040,14.41207
713,105,31469,299.70476,7.68286,60.72686,21.23466,13.11278,81.42074,22.69645,284.89524,336.00000,91.96981,14.25301
714,112,30902,275.91071,7.54443,56.93413,19.69208,12.46107,78.20090,21.21029,289.89286,320.53571,95.19843,13.52073
715,106,32057,302.42453,7.82642,60.90640,21.11063,13.00194,88.84438,22.69306,288.38679,318.39623,96.54975,14.28178
716,105,32011,304.86667,7.81519,61.93921,20.99275,13.13203,86.10732,22.70749,292.59048,323.07619,95.46028,14.52682
717,102,32040,314.11765,7.82227,63.07067,21.59690,13.41214,86.98523,23.26627,293.99020,313.79412,95.64385,14.87438
718,98,33379,340.60204,8.14917,67.15338,22.67276,13.90034,84.89848,24.51859,298.88776,318.23469,90.81143,15.57879
719,101,33142,328.13861,8.09131,64.93030,21.22887,13.37547,85.96122,23.23558,297.98020,323.16832,93.82145,14.90140
720,103,34256,332.58252,8.36328,64.77598,20.83743,13.35780,78.53253,22.66863,302.20388,326.73786,88.78846,14.79094
721,100,36290,362.90000,8.85986,68.49039,22.18826,13.73087,78.34569,24.07008,304.10000,322.88000,87.35500,15.37979
722,94,38592,410.55319,9.42188,75.46977,24.00321,14.46641,82.09190,26.15766,306.58511,310.44681,92.00942,16.53631
723,80,38170,477.12500,9.31885,85.17815,27.62279,15.59499,83.04902,29.84166,308.12500,315.73750,90.39918,17.85806
724,89,37794,424.65169,9.22705,77.24404,25.33174,14.69164,81.79958,27.48708,309.25843,319.48315,88.42992,16.72467
725,91,35320,388.13187,8.62305,71.29387,23.50104,14.15130,87.64291,25.38806,313.14286,317.79121,99.15157,15.91328
726,96,34801,362.51042,8.49634,66.23486,22.36438,13.66757,85.13124,23.97274,310.66667,319.36458,94.49373,15.02120
727,105,34893,332.31429,8.51880,61.69397,20.71486,13.27883,89.53763,22.29321,302.27619,309.76190,95.75703,14.46893
728,98,35115,358.31633,8.57300,66.44805,22.05468,13.88564,95.13445,23.81539,292.30612,307.21429,104.45783,15.24210
729,105,37081,353.15238,9.05298,65.46147,21.78568,13.38663,100.63455,23.49320,292.60000,304.42857,101.94047,14.83831
730,107,36881,344.68224,9.00415,64.64645,20.73253,13.09237,87.91337,22.53912,291.79439,304.11215,104.64778,14.37456
731,110,39024,354.76364,9.52734,66.55159,21.71095,13.51197,90.19778,23.49394,281.87273,309.75455,101.73868,14.96297
732,102,39615,388.38235,9.67163,68.76568,22.66839,14.17276,87.47611,24.66720,279.47059,318.17647,91.09924,15.77636
733,100,42991,429.91000,10.49585,74.42030,24.47453,14.79428,87.45706,26.71516,295.17000,321.97000,93.95455,16.74113
734,110,42017,381.97273,10.25806,70.07657,22.24710,13.94051,87.83572,24.47536,299.43636,321.70909,95.58025,15.58099
735,102,39819,390.38235,9.72144,67.78702,22.26902,14.41191,80.23804,24.42863,287.17647,322.52941,88.06868,15.79922
736,108,42280,391.48148,10.32227,70.28410,21.53436,13.99168,80.25297,23.59792,302.17593,316.56481,89.67319,15.45778
737,105,45761,435.81905,11.17212,76.29020,23.08819,14.96118,84.34283,25.63458,309.54286,327.10476,87.65953,16.68484
738,105,45958,437.69524,11.22021,77.31709,23.32961,14.94933,90.88815,26.02391,307.16190,316.01905,96.79879,16.84253
739,113,45724,404.63717,11.16309,72.97072,22.63954,14.52942,91.82166,24.95840,299.55752,309.43363,95.15283,16.19636
740,100,43657,436.57000,10.65845,79.30471,24.31698,15.14418,88.39040,26.82783,309.90000,320.77000,88.30107,17.13597
741,107,41522,388.05607,10.13721,72.30473,22.06918,13.80636,76.55318,24.50898,316.70093,318.57944,90.21488,15.66249
