Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
464,219,87086,397.65297,21.26123,84.79561,23.32405,11.81614,71.32470,27.13428,271.62557,326.76712,82.84437,14.78527
465,215,88715,412.62791,21.65894,87.18468,23.08196,12.03006,75.10622,27.17073,273.33953,320.69767,82.73317,15.21941
466,210,88735,422.54762,21.66382,88.65422,23.15927,12.14371,73.85383,27.37917,274.09524,321.05238,85.34926,15.22317
467,220,88105,400.47727,21.51001,86.27030,22.83949,12.06943,74.36193,26.69456,278.13182,321.05000,84.72974,15.13676
468,229,86466,377.58079,21.10986,83.26298,22.16489,11.61365,72.11627,25.80346,290.16594,327.89956,88.45498,14.53785
469,235,76688,326.33191,18.72266,76.56162,21.11333,11.39986,78.26871,24.42201,275.77872,318.58723,88.34485,13.94069
470,234,76672,327.65812,18.71875,76.83588,20.50766,11.32752,75.92065,23.83721,278.96154,311.98718,91.59707,13.93428
471,233,81830,351.20172,19.97803,79.43741,20.44984,11.60975,72.43229,24.09471,270.62232,313.66953,88.19573,14.27325
472,248,77070,310.76613,18.81592,73.16243,20.30230,11.23719,76.96709,23.64283,286.18952,312.59677,89.03011,13.75121
473,251,77383,308.29880,18.89233,71.14278,20.38442,11.48715,73.55138,23.51161,275.24303,314.12749,87.02234,13.90819
474,222,94941,427.66216,23.17896,91.20226,23.01657,12.30338,75.13258,26.99318,261.15766,327.22523,93.92550,15.41230
475,240,81210,338.37500,19.82666,78.24478,21.15006,11.68291,77.42083,24.71593,277.02917,315.59583,86.99157,14.44171
476,251,76264,303.84064,18.61914,71.40679,20.31023,11.43220,78.15080,23.22221,283.44223,326.41036,84.16702,13.91243
477,273,74017,271.12454,18.07056,65.89713,18.90401,10.69476,76.43539,21.68069,291.30769,318.06960,88.76293,12.73411
478,268,73715,275.05597,17.99683,67.76859,19.52865,10.93169,75.57391,22.49081,280.01493,319.04851,83.51721,13.02363
479,259,73956,285.54440,18.05566,71.49951,20.29944,11.21293,74.47434,23.41651,282.13900,322.71429,80.25774,13.57314
480,219,90435,412.94521,22.07886,89.44052,23.61998,12.46583,71.23656,28.02101,266.75799,328.69863,87.26474,15.36990
481,250,79094,316.37600,19.31006,75.89879,21.21325,11.12220,69.95810,24.58949,265.80800,333.91200,81.79961,13.55055
482,261,75391,288.85441,18.40601,70.43295,19.79173,10.70099,73.11700,22.80324,278.09579,323.61303,88.94125,12.83544
483,267,70186,262.86891,17.13525,66.50676,19.05041,10.14312,72.51552,21.97949,274.34082,326.02622,91.26274,12.30881
484,237,72788,307.12236,17.77051,72.01979,21.11103,11.07721,74.99111,24.19478,274.96203,328.36287,79.18865,13.42682
485,236,72015,305.14831,17.58179,74.30818,20.93312,10.94812,70.02756,24.11124,282.08051,318.64407,84.16808,13.52186
486,253,71307,281.84585,17.40894,69.70235,20.13391,10.83386,72.39000,23.03141,281.75889,316.23715,82.95043,13.17961
487,255,72506,284.33725,17.70166,68.68183,19.51352,10.36388,72.16678,22.63403,269.84706,316.13333,86.80647,12.54293
488,249,75206,302.03213,18.36084,71.58740,20.31553,10.71043,69.54237,23.34493,275.97189,312.35341,85.93669,13.11615
489,244,89637,367.36475,21.88403,79.21185,22.11001,11.39984,70.85253,25.66874,280.97131,308.29918,86.24606,14.27129
490,255,69926,274.21961,17.07178,69.46109,20.59250,10.84791,70.62957,23.54428,308.76471,300.76863,85.59947,13.20636
491,249,75184,301.94378,18.35547,75.55753,21.14356,11.16703,72.33411,24.60611,303.64257,312.15261,88.94894,13.85089
492,261,70633,270.62452,17.24438,69.28856,20.45567,10.93485,73.70002,23.37772,309.77011,311.09579,84.43172,13.29151
493,276,70300,254.71014,17.16309,64.57379,19.36754,10.61517,74.15554,22.05880,310.14130,315.55797,88.45365,12.65224
494,267,88553,331.65918,21.61938,76.74419,21.42530,11.23766,69.04914,24.75688,295.80150,324.71536,87.05933,13.80993
495,279,69880,250.46595,17.06055,66.27667,19.46191,10.89540,73.96883,22.06913,316.45161,315.63082,87.70165,13.00639
496,289,73949,255.87889,18.05396,66.36699,19.32890,10.80003,69.28758,22.09026,308.53287,314.45675,82.09261,12.97005
497,293,69212,236.21843,16.89746,63.86515,19.00256,10.49721,68.47138,21.57437,312.49488,321.86689,80.39636,12.58295
498,281,67041,238.58007,16.36743,64.41840,19.22969,10.42548,69.50256,21.86850,297.97153,334.41281,83.43468,12.50931
499,272,73004,268.39706,17.82324,68.40658,20.17167,10.71630,72.61548,22.95147,299.12868,339.13235,84.36031,13.00425
500,269,76436,284.14870,18.66113,71.02503,20.22746,10.89441,70.52896,23.27435,302.83643,342.63197,84.46587,13.37477
501,258,77404,300.01550,18.89746,74.33739,21.75652,11.33480,74.27339,24.71707,303.77907,344.25581,87.12307,13.76560
502,273,69352,254.03663,16.93164,66.15601,19.93419,10.57012,72.91441,22.65355,305.34432,346.30769,85.28316,12.73230
503,267,77208,289.16854,18.84961,70.35314,20.43651,10.74910,65.82201,23.30973,296.38202,334.17228,83.70312,12.98631
504,258,76704,297.30233,18.72656,72.55666,20.96599,11.03459,72.59780,23.94583,312.68217,343.03488,85.39273,13.41635
505,262,67908,259.19084,16.57910,67.17043,19.86581,10.75806,74.05246,22.73175,306.41985,339.71756,85.81819,12.95595
506,250,85511,342.04400,20.87671,79.11002,21.58817,11.29147,68.79601,25.37201,290.96000,330.13600,86.80197,14.09765
507,242,77549,320.45041,18.93286,76.59893,20.82802,11.47070,67.16909,24.64742,298.88843,343.81405,86.41868,14.14689
508,235,87246,371.25957,21.30029,84.43317,22.16642,11.60913,65.95221,26.42872,296.85957,337.91915,85.16847,14.56773
509,265,76665,289.30189,18.71704,72.07333,20.39549,11.22744,73.10198,23.53703,304.85660,322.92453,90.13067,13.71391
510,249,85723,344.26908,20.92847,81.02171,21.50271,11.60846,68.29324,25.57146,299.73896,330.27711,84.23840,14.46696
511,273,64597,236.61905,15.77075,63.32476,18.62550,10.31799,74.22810,21.30953,308.51282,320.98901,84.99098,12.42438
512,268,65491,244.36940,15.98901,65.27666,19.04904,10.28048,72.18239,21.71740,307.87313,326.41791,84.67974,12.40598
513,274,65213,238.00365,15.92114,63.27796,18.99626,10.31012,69.47713,21.59035,319.56569,334.19343,83.29482,12.44250
514,272,68699,252.56985,16.77222,66.97144,19.33212,10.22027,68.91148,22.29802,294.87500,340.02941,82.57889,12.50355
515,270,87720,324.88889,21.41602,75.24827,20.94580,11.19761,72.95419,24.36880,295.36296,325.30000,84.56750,13.69309
516,264,86878,329.08333,21.21045,76.83864,21.63039,11.37024,74.93970,25.06326,283.92803,325.48864,85.13848,13.96825
517,264,85547,324.04167,20.88550,75.72720,21.80485,11.31370,70.67631,25.10582,292.71212,323.79924,84.49609,13.89343
518,254,84515,332.73622,20.63354,78.78129,21.91268,11.36435,71.42787,25.56319,303.86220,329.77559,82.50906,14.19339
519,265,83934,316.73208,20.49170,74.93202,20.56757,11.08775,75.82491,24.11711,308.81887,326.55849,83.36380,13.74644
520,251,83541,332.83267,20.39575,78.09614,21.67808,11.35509,79.11028,25.35112,306.60558,313.19522,85.83073,14.15441
521,289,64193,222.12111,15.67212,59.91664,17.69575,10.10325,73.03585,20.36527,299.79585,318.49135,89.11194,12.05971
522,282,64481,228.65603,15.74243,60.92707,18.11163,9.77907,67.99465,20.66024,302.82979,307.06738,85.66845,11.81741
523,278,64865,233.32734,15.83618,61.95955,18.70519,10.18061,70.40000,21.27623,304.06835,308.51079,82.32816,12.32071
524,292,64570,221.13014,15.76416,59.20981,18.37331,9.92453,69.96794,20.71433,302.68493,308.12671,85.30218,11.87882
525,282,62993,223.37943,15.37915,60.45613,18.52240,10.29452,72.85398,20.82299,317.66312,309.77305,85.62815,12.23499
526,283,62583,221.14134,15.27905,60.47246,18.44673,10.02161,69.04739,20.77044,318.84452,312.53357,85.02975,11.96147
527,291,63085,216.78694,15.40161,59.51775,18.16565,10.00738,70.38500,20.47381,303.97251,321.86254,84.25451,11.97600
528,252,82222,326.27778,20.07373,78.16912,21.31799,11.48211,74.74025,24.84167,300.13492,318.04762,86.19701,14.19468
529,272,59556,218.95588,14.54004,59.92222,18.29506,9.92175,73.54532,20.66387,293.53676,333.21691,85.07942,11.76134
530,263,68672,261.11027,16.76562,67.09057,19.65666,10.35926,70.81735,22.35493,297.50951,335.83650,85.21137,12.46872
531,278,67439,242.58633,16.46460,63.34484,18.65156,9.83310,67.99373,20.97593,296.70504,328.98921,82.64268,11.91605
532,276,68503,248.19928,16.72437,63.48985,19.36457,10.21973,71.13816,21.82505,308.01449,330.51087,86.23747,12.29398
533,267,68275,255.71161,16.66870,64.33593,19.73978,10.12688,76.74692,22.05306,305.53184,325.36330,85.90803,12.09340
534,265,68764,259.48679,16.78809,65.32878,19.59908,10.24341,75.82023,22.07600,303.12830,332.07170,86.57324,12.34257
535,271,67566,249.32103,16.49561,63.79756,19.50975,10.10604,66.86422,21.84159,311.77860,320.19557,85.55331,12.09383
536,268,58918,219.84328,14.38428,60.10625,18.70239,10.05473,74.48987,20.77206,300.73881,326.91045,83.68685,11.93428
537,275,82030,298.29091,20.02686,71.88533,20.97980,10.79424,67.05129,24.07820,311.53455,326.39273,86.05071,13.17926
538,275,81891,297.78545,19.99292,71.01586,20.88826,10.99385,75.00408,23.90266,314.48727,326.20000,82.89506,13.33802
539,279,63522,227.67742,15.50830,60.53471,18.80066,10.04386,69.78746,21.01008,309.36559,314.67025,83.12644,11.92322
540,277,75488,272.51986,18.42969,67.13371,19.91421,10.40853,75.31784,22.68061,313.90253,320.81949,86.11439,12.73783
541,282,67238,238.43262,16.41553,62.01522,19.02726,9.98715,69.13496,21.42867,321.98936,317.12766,82.41838,11.98245
542,268,74697,278.72015,18.23657,68.77083,20.85573,10.64197,69.84525,23.67181,309.48881,332.72015,84.60963,12.92823
543,264,75416,285.66667,18.41211,69.14513,20.39429,10.91456,74.34036,23.36808,302.32576,332.28030,86.14708,13.29103
544,269,76495,284.36803,18.67554,69.72382,20.43989,10.74318,69.49739,23.28556,309.20074,337.06691,84.46062,13.07819
545,289,67449,233.38754,16.46704,60.79674,18.81591,9.90234,66.85099,21.10366,313.16263,327.91696,81.55595,11.70408
546,266,67386,253.33083,16.45166,65.61582,19.42323,10.17701,72.85639,22.00193,308.83083,339.86090,83.82554,12.31817
547,286,67328,235.41259,16.43750,61.23761,18.74044,10.12888,73.36871,21.06909,314.66434,330.40559,85.70884,12.05095
548,285,59409,208.45263,14.50415,57.34912,17.92103,9.57219,68.30605,20.13838,307.65263,318.79298,88.13716,11.30475
549,265,76415,288.35849,18.65601,71.01828,20.26880,10.98556,71.44043,23.40509,303.02642,328.70566,85.98356,13.42993
550,274,59307,216.44891,14.47925,58.38255,17.85396,9.80291,75.57623,20.14025,320.89781,328.38321,87.29150,11.70004
551,254,74862,294.73228,18.27686,73.49202,20.57120,11.14784,73.06918,23.77075,311.14173,343.30709,83.55970,13.63203
552,260,75490,290.34615,18.43018,72.05211,20.19734,11.12500,72.04446,23.39674,318.50769,335.17308,84.02916,13.57641
553,276,58610,212.35507,14.30908,59.05854,17.18855,9.84595,70.40441,19.60448,324.73551,321.68841,87.37413,11.81569
554,260,59184,227.63077,14.44922,61.72201,18.70630,10.04229,70.03648,21.07244,319.43462,331.40385,82.31594,11.96750
555,262,59191,225.91985,14.45093,62.54552,18.63820,10.06656,67.22729,21.02647,309.32061,325.79008,82.04357,12.07776
556,275,69422,252.44364,16.94873,62.74873,18.89132,10.10132,69.39289,21.23668,305.58545,324.30909,83.60071,12.14708
557,255,78234,306.80000,19.10010,75.09643,20.91324,10.82746,71.40899,24.41372,300.36078,313.11765,79.55466,13.32774
558,243,79802,328.40329,19.48291,77.84352,22.20567,11.39104,73.11850,25.60626,304.25514,314.94239,84.31341,14.12429
559,246,79834,324.52846,19.49072,78.34656,21.40385,11.12157,71.08746,25.00615,289.19106,305.78049,88.39313,13.83110
560,268,62777,234.24254,15.32642,63.40621,19.31988,9.86376,69.39772,21.81059,293.95522,316.36567,84.31180,11.94885
561,246,81009,329.30488,19.77759,79.21365,21.64731,11.29793,73.62008,24.93018,309.17073,327.10163,85.25903,13.98080
562,278,62517,224.88129,15.26294,60.45662,17.96590,9.83195,68.72898,20.38869,295.36331,313.94604,88.40827,11.83431
563,254,81430,320.59055,19.88037,75.43014,20.97828,11.35963,66.84877,24.10396,307.58661,326.55118,84.05989,13.81764
564,262,64997,248.08015,15.86841,64.13250,18.95269,10.38737,70.86222,21.47206,303.41603,320.66794,86.98550,12.46041
565,254,75387,296.79921,18.40503,72.00054,20.01709,10.95385,64.02539,23.18586,302.38976,325.01969,82.11185,13.34499
566,264,70525,267.14015,17.21802,66.99141,19.63193,10.82542,67.50814,22.48634,301.66667,317.34848,85.73188,12.99059
567,253,71646,283.18577,17.49170,71.02544,20.00385,11.06799,68.58676,23.10674,311.98419,321.38340,84.89608,13.34918
568,218,86445,396.53670,21.10474,87.19252,23.62808,12.05055,66.67704,27.81814,304.21560,319.27523,80.63132,15.16628
569,218,85323,391.38991,20.83081,87.58851,23.66637,12.18977,69.76009,27.87958,297.59633,324.10092,85.01158,15.33240
570,259,68216,263.38224,16.65430,66.40921,20.07909,10.79218,73.89074,22.76049,306.07722,306.33591,90.20446,13.11473
571,219,86559,395.24658,21.13257,87.41259,23.59449,12.51989,79.24281,27.41272,296.60731,319.74429,91.79744,15.90529
572,223,86452,387.67713,21.10645,85.82611,22.59569,12.39436,71.99917,26.69027,294.74888,324.56054,87.76962,15.63028
573,247,68675,278.03644,16.76636,70.48174,20.76892,11.21341,75.04011,23.54766,306.62753,316.14980,89.47970,13.67180
574,253,67182,265.54150,16.40186,67.44606,20.72270,10.91808,75.04526,23.39445,305.40316,321.77866,90.83938,13.04347
575,265,66349,250.37358,16.19849,65.05911,19.54795,10.53940,75.02684,22.24398,304.89811,322.64151,86.98693,12.59127
576,270,66211,245.22593,16.16479,63.75045,19.36322,10.38235,74.72448,21.87888,296.81481,326.32593,85.76823,12.30607
577,245,83248,339.78776,20.32422,77.56961,21.28212,11.55177,74.47810,24.88835,310.38776,341.66122,84.74483,14.25606
578,246,72357,294.13415,17.66528,72.00221,20.61599,11.04636,76.55002,23.45715,300.65854,323.22764,83.97307,13.49663
579,247,81159,328.57895,19.81421,78.11671,21.07855,11.23332,67.11067,24.52553,316.35223,330.04858,85.33397,13.90784
580,239,82824,346.54393,20.22070,79.67893,21.20460,11.35358,66.11472,24.97234,311.21757,340.18410,83.07725,14.01036
581,278,63039,226.75899,15.39038,60.01320,17.74713,9.85232,69.64710,20.35819,312.23022,321.71223,84.82816,11.84220
582,281,62256,221.55160,15.19922,59.65519,17.92609,9.84768,67.17960,20.40001,307.60142,316.04270,86.72007,11.87377
583,256,80416,314.12500,19.63281,73.35870,20.80424,11.46556,76.37651,24.19806,302.41016,326.55469,86.14091,14.05787
584,267,63883,239.26217,15.59644,61.41960,19.04315,10.14226,72.84433,21.40348,322.61798,314.52060,85.16522,12.19405
585,250,65229,260.91600,15.92505,66.51955,20.04495,10.25657,69.23983,22.57728,308.77200,322.71600,86.25426,12.44888
586,240,75004,312.51667,18.31152,71.99024,21.06743,10.93624,68.19366,23.75138,308.40417,329.90417,82.53477,13.33459
587,215,88602,412.10233,21.63135,85.95160,23.87001,12.48636,74.10835,27.56747,292.31628,322.31628,83.26327,15.37746
588,226,87996,389.36283,21.48340,81.45382,22.04003,11.60358,71.59885,25.81008,277.64159,324.64159,87.90491,14.34925
589,233,86847,372.73391,21.20288,79.21013,21.55972,11.44978,68.63070,25.16147,285.53219,322.18026,83.82855,14.14527
590,240,69281,288.67083,16.91431,67.34745,20.18627,10.76774,66.55921,22.84061,295.67917,320.90833,85.61706,12.92308
591,244,68030,278.81148,16.60889,68.14327,19.70909,10.76563,67.92748,22.73592,291.26639,321.86885,84.54129,13.12851
592,259,66862,258.15444,16.32373,65.57694,18.89145,10.20769,69.79576,21.67469,290.77992,323.77992,85.48794,12.41653
593,249,66342,266.43373,16.19678,67.66394,19.96238,10.40064,74.84767,22.51283,294.12450,329.16867,89.42314,12.75111
594,249,66444,266.84337,16.22168,67.45104,18.82296,10.68411,68.29141,21.59090,296.48996,333.12450,88.55395,13.09996
595,257,65859,256.26070,16.07886,65.64751,19.03110,10.49915,72.52032,21.66312,286.58755,335.75097,85.04111,12.74631
596,217,86350,397.92627,21.08154,87.46263,23.69693,12.37907,70.84515,27.58447,290.21659,332.48387,83.31690,15.50308
597,242,86060,355.61983,21.01074,79.95611,23.19589,11.39748,65.24782,26.55813,302.31405,336.91322,80.47278,14.18259
598,270,66209,245.21852,16.16431,65.40186,19.52476,10.52964,73.55287,22.09506,296.54444,331.61111,85.37536,12.81524
599,236,85503,362.30085,20.87476,82.55258,23.54198,11.96454,64.65316,27.32657,302.22881,336.85593,81.50846,14.90169
600,242,83771,346.16116,20.45190,80.12690,22.52261,11.48078,68.84779,26.02343,295.71901,322.70248,78.10503,14.20265
601,252,77398,307.13492,18.89600,74.08299,21.25321,11.18464,68.09128,24.44068,303.50397,326.78968,84.15930,13.73262
602,252,82095,325.77381,20.04272,73.25139,21.63087,11.03383,68.80227,24.66334,286.98016,319.49206,85.90660,13.48879
603,230,81339,353.64783,19.85815,79.30332,22.84641,11.56846,64.68399,26.22383,280.30435,325.52174,77.21172,14.14561
604,246,82319,334.63008,20.09741,74.41666,21.52892,11.51423,68.50866,24.73259,286.93902,345.18699,81.62252,14.01242
605,257,80941,314.94553,19.76099,72.96225,21.46051,11.05686,68.21959,24.56710,284.33852,340.64591,81.16009,13.44341
606,261,71462,273.80077,17.44678,66.98446,20.11880,10.63786,70.14734,22.79019,279.87739,341.73563,87.58407,12.81440
607,258,61948,240.10853,15.12402,62.50760,18.51574,10.44298,71.44925,20.98421,294.42248,320.78682,87.55158,12.38139
608,248,78625,317.03629,19.19556,72.74203,20.91305,11.18324,67.28485,24.02203,280.91532,327.02419,86.63965,13.75138
609,233,78179,335.53219,19.08667,77.96896,21.06295,11.16991,67.03215,24.65507,280.57940,325.09871,83.57757,13.83614
610,220,77635,352.88636,18.95386,81.33910,22.35599,11.63842,68.14239,26.14426,292.22273,324.37727,88.68955,14.50167
611,208,78173,375.83173,19.08521,84.42980,23.24424,11.99646,68.13874,27.36599,284.49519,326.44712,80.46464,15.25168
612,223,77024,345.39910,18.80469,79.55986,22.37042,11.49074,72.99737,26.02495,286.57399,323.80269,81.48073,14.39341
613,246,71752,291.67480,17.51758,70.84172,20.19137,10.76672,74.46787,23.41016,286.70325,321.48780,82.27344,13.22567
614,250,59998,239.99200,14.64795,63.97416,18.70918,10.16596,72.39515,21.47148,291.40000,331,84.40271,12.33879
615,232,79079,340.85776,19.30640,78.35413,22.29411,11.70932,73.62200,25.74238,291.16379,343.31466,83.59884,14.32468
616,254,60327,237.50787,14.72827,64.67640,18.86126,10.42621,66.42969,21.76435,291.03543,324.25591,81.04606,12.56106
617,250,61563,246.25200,15.03003,64.66942,19.10796,10.49997,63.50823,22.02493,289.66800,305.78000,82.06120,12.65156
618,236,60661,257.03814,14.80981,68.75956,19.62530,10.96368,71.18904,22.60536,296.59746,317.02119,83.60193,13.34079
619,218,77290,354.54128,18.86963,81.71783,22.24242,11.93005,69.39674,25.84626,285.91284,330.36239,85.38252,14.71985
620,242,60500,250,14.77051,64.71034,19.23212,10.61905,71.92150,21.94223,300.75207,312.34711,85.34553,12.75446
621,230,60617,263.55217,14.79907,68.63447,20.36570,10.94691,70.65343,23.18409,296.50000,322.72174,78.86525,13.24096
622,237,76976,324.79325,18.79297,74.89389,20.62156,11.68759,66.89108,24.03582,296.30802,321.02110,80.15868,14.29577
623,255,76137,298.57647,18.58813,69.18393,19.71534,10.92058,65.88715,22.70102,291.92941,333.80784,83.27218,13.14442
624,243,75712,311.57202,18.48438,72.27578,20.27228,11.20833,66.49821,23.37622,294.55144,327.63786,78.79763,13.54086
625,246,73955,300.63008,18.05542,72.59591,19.71714,11.05676,67.90421,22.88153,294.75610,329.92276,84.19737,13.57003
626,265,73252,276.42264,17.88379,67.78564,18.77570,10.69028,63.97214,21.85036,304.05283,335.60755,83.59019,12.96776
627,264,72218,273.55303,17.63135,66.80436,19.39197,10.51399,64.96831,22.20798,301.76136,329.63258,83.78169,12.56667
628,252,72905,289.30556,17.79907,70.03493,19.83217,10.76143,66.09967,22.93209,298.96429,320.82937,85.15084,13.15565
629,254,72147,284.04331,17.61401,69.29941,19.37408,10.66056,68.75866,22.40693,304.30709,326.32283,82.79474,12.97912
630,250,56652,226.60800,13.83105,61.53320,18.62758,10.28373,74.42070,21.16452,301.40400,317.03600,86.35312,12.29799
631,258,57007,220.95736,13.91772,60.07367,18.63343,9.90931,75.03851,20.94130,309.68217,327.80233,90.30387,11.80742
632,265,56517,213.27170,13.79810,57.00398,17.74711,9.75452,71.00776,20.00122,312.43396,327.25660,90.46278,11.46198
633,264,55627,210.70833,13.58081,57.73033,17.84011,9.87136,74.56557,19.91338,319.50379,322.40909,89.98561,11.59831
634,264,55775,211.26894,13.61694,57.41383,18.03980,9.87998,73.46831,20.22175,322.71970,316.98106,90.32437,11.55670
635,258,55741,216.05039,13.60864,58.75339,18.78966,9.98926,73.66091,20.95487,330.37984,323.58140,90.31793,11.70184
636,251,70071,279.16733,17.10718,68.31988,20.74278,10.79817,77.53566,23.59652,313.79283,323.03984,89.18288,12.83254
637,271,58200,214.76015,14.20898,57.53476,17.90010,10.05059,73.72569,20.10179,307.57934,328.93727,90.31941,11.61402
638,261,57851,221.65134,14.12378,59.13896,18.30811,10.27834,71.60058,20.69356,316.25287,329.27586,83.53790,11.88310
639,257,57278,222.87160,13.98389,60.48980,18.30376,10.02056,70.72621,20.79858,304.89494,325.01556,84.83729,11.68639
640,264,56719,214.84470,13.84741,58.56911,17.94294,9.89406,71.53648,20.28508,316.31818,323.54545,81.89781,11.58717
641,251,56442,224.86853,13.77979,61.28778,18.30537,10.35400,73.37757,20.97513,317.49801,320.90040,86.77558,12.32573
642,270,56975,211.01852,13.90991,57.07303,17.74410,10.07757,72.22061,20.09304,307.25926,323.80000,85.96219,11.85420
643,270,57035,211.24074,13.92456,57.02298,17.69662,9.71615,72.11634,19.94601,311.05556,328.24074,90.06811,11.45546
644,256,56527,220.80859,13.80054,59.73122,18.10923,9.88861,73.39095,20.59144,309.46484,323.62109,89.11381,11.61777
645,245,73898,301.62449,18.04150,71.11530,20.09642,11.01049,74.47168,23.27120,302.11020,327.83673,91.73879,13.28559
646,239,74113,310.09623,18.09399,72.16090,20.18731,11.19375,77.97682,23.13881,316.05858,323.28870,85.88262,13.42627
647,246,74780,303.98374,18.25684,69.88837,19.79812,11.16732,72.95919,22.82715,306.67480,326.32520,84.32504,13.43233
648,243,72217,297.18930,17.63110,68.80599,19.93851,11.19617,71.71078,22.93239,303.72016,319.59671,83.58668,13.36630
649,261,71223,272.88506,17.38843,65.00590,19.12680,10.70437,72.19870,21.89163,303.19923,325.44828,89.82998,12.86401
650,254,59478,234.16535,14.52100,60.36054,18.18844,10.03125,72.90076,20.65343,303.20079,314.62992,86.51027,11.84011
651,254,58823,231.58661,14.36108,61.35889,18.56643,10.33207,69.89954,20.94198,307.32283,308.71654,87.01789,12.20213
652,255,74400,291.76471,18.16406,70.70017,20.39283,10.91524,70.48009,23.18033,304.31373,330.71765,85.27935,13.23192
653,243,74145,305.12346,18.10181,73.55221,21.18754,11.11899,71.37101,24.40418,299.80658,313.48148,87.65117,13.57557
654,272,58676,215.72059,14.32520,56.47156,17.90863,9.66028,73.74758,20.00771,288.93015,304.23897,87.41965,11.35713
655,236,58934,249.72034,14.38818,64.63841,19.89774,10.51898,71.41654,22.44777,288.97458,304.30932,88.17703,12.64534
656,249,58941,236.71084,14.38989,61.42835,18.69194,10.09512,70.88671,21.12541,294.62249,318.81526,85.91349,12.13828
657,239,74846,313.16318,18.27295,74.11996,21.51813,10.66424,69.19562,24.63936,285.35565,316.16736,86.30721,13.16358
658,247,74028,299.70850,18.07324,71.22915,21.05394,10.86378,67.96791,24.07520,293.59919,332.61943,84.64225,13.26756
659,234,74532,318.51282,18.19629,75.30269,20.61539,11.20173,67.07145,24.25388,296.76068,338.08547,84.57547,13.83013
660,237,76146,321.29114,18.59033,73.63876,20.92048,11.31004,71.96623,24.23151,300.06751,329.36287,89.27507,13.80019
661,250,59778,239.11200,14.59424,60.84162,18.53851,10.08594,75.92025,20.88723,298.52800,319.49600,89.78778,11.98262
662,239,58625,245.29289,14.31274,64.33348,18.92960,10.39814,68.35434,21.60514,302.31381,316.79916,85.91523,12.45354
663,225,57915,257.40000,14.13940,66.35093,19.93135,10.72978,72.50521,22.63922,302.56000,306.38222,86.33836,12.93758
664,239,58833,246.16318,14.36353,62.82851,19.49163,10.78754,75.15337,21.96557,300.87029,310.27197,87.48724,12.83216
665,247,59375,240.38462,14.49585,62.39779,18.91816,10.53161,72.83951,21.37772,290.06478,308.73684,90.89726,12.48844
666,255,59169,232.03529,14.44556,61.58770,18.55662,10.26955,69.55061,20.98288,298.29412,316.67843,87.31373,12.20556
667,257,59151,230.15953,14.44116,60.30387,18.28970,10.08842,70.14494,20.69335,300.18677,318.43191,89.63936,11.92434
668,254,59297,233.45276,14.47681,60.53466,18.58187,10.24076,66.25291,20.92222,294.88583,322.49606,85.37413,12.19718
669,241,59564,247.15353,14.54199,62.90781,19.63347,10.42703,70.64346,22.18408,308.57676,320.11203,86.82265,12.36902
670,251,58938,234.81275,14.38916,61.03674,18.98316,10.33184,71.52803,21.43115,296.78884,323.14343,90.08116,12.12637
671,252,59163,234.77381,14.44409,60.88103,19.03307,10.50150,76.58067,21.31860,308.90873,314.26984,86.39007,12.41887
672,248,75413,304.08468,18.41138,73.43139,21.16877,11.00292,77.54990,24.20402,304.66935,331.22177,89.31889,13.50207
673,259,76339,294.74517,18.63745,69.99721,20.09659,10.86702,72.52857,23.17634,297.50579,331.74131,86.77710,13.19359
674,253,77100,304.74308,18.82324,72.92647,20.93260,11.21405,78.27779,24.18020,295.92885,316.23320,83.30893,13.54695
675,245,77954,318.17959,19.03174,76.40384,21.20184,11.32362,74.70316,24.46080,296,308.68571,89.90982,13.88410
676,252,60914,241.72222,14.87158,64.67466,19.63843,10.55772,75.56956,22.23378,296.82143,307.37302,88.92503,12.71359
677,249,61329,246.30120,14.97290,65.30547,19.15387,10.70140,77.82696,21.99497,294.27309,312.06024,89.10593,12.83004
678,237,79578,335.77215,19.42822,78.71371,21.52512,11.55618,76.15132,25.21111,291.21519,304.38819,89.27865,14.24906
679,255,63764,250.05490,15.56738,65.24364,20.10639,10.76220,76.60454,22.59699,303.34118,315.77255,90.01886,12.97450
680,254,60500,238.18898,14.77051,63.15066,19.79791,10.43404,73.26927,22.17591,309.68898,312.21260,83.45657,12.54731
681,264,60572,229.43939,14.78809,61.04273,18.90381,10.34777,70.56121,21.34146,314.27652,324.67045,88.06212,12.26211
682,240,80020,333.41667,19.53613,78.91249,21.39864,11.69569,70.20397,24.92218,309.72083,311.60000,86.07418,14.63656
683,241,80876,335.58506,19.74512,80.02129,22.61973,11.62248,71.00713,26.24606,303.37344,323.02075,87.20023,14.40737
684,256,81892,319.89062,19.99316,74.88658,21.47779,11.30289,72.43394,24.81450,296.75781,309.42578,87.79950,13.90821
685,275,65832,239.38909,16.07227,61.47318,18.64721,10.48677,73.24043,21.06452,291.36000,316.49455,88.48398,12.52104
686,262,66037,252.04962,16.12231,64.07488,19.44701,10.67146,69.88430,21.95365,301.82824,310.37786,85.86553,12.81482
687,263,65913,250.61977,16.09204,63.85976,19.08231,10.67374,73.70522,21.72183,298.36122,310.21293,89.40293,12.78124
